smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C=C(/C=C(\ON)c1cccc(C(=O)O)c1)c1ccc(F)cc1F,C=C(/C=C(\ON)c1cccc(C(=O)O)c1)c1ccc(F)cc1F,11,17,2.802032080666141,0.2279297113418579,-0.20983478426933289,0.00026713311672210693,0.05662577226758003,0.01836206018924713,0.07874792814254761,0.09339320659637451,-0.029378360137343407,0.4199890770070999
COc1ccc(-n2c(C)c(C=O)c3cc(OC(F)F)ccc32)cc1,COc1ccc(-n2c(C)c(C=O)c3cc(OC(F)F)ccc32)cc1,9,16,2.295014893542257,0.09620781987905502,-0.16501253843307495,0.13720285892486572,0.05525893718004227,0.0683981403708458,0.0417923629283905,0.0980057567358017,-0.02364025078713894,0.5931937172774869
O=Cc1ccc(N2COc3cc(F)c(F)cc3C2=O)cc1,O=Cc1ccc(N2COc3cc(F)c(F)cc3C2=O)cc1,6,13,2.453999031123173,-0.10491348057985306,0.38403815031051636,0.0028565600514411926,0.07784165441989899,0.2819812297821045,0.0951375737786293,-0.06276427209377289,0.18864896893501282,0.5730042016806722
O=C1c2ccccc2C(=O)N1Oc1ccc(F)c(F)c1,O=C1c2ccccc2C(=O)N1Oc1ccc(F)c(F)c1,5,10,2.2257707404463822,-0.006882164627313614,0.10627660155296326,0.09560313820838928,-0.005716150626540184,0.19499757513403893,0.02675030380487442,-0.010981269180774689,0.05074720457196236,0.40653950953678475
Cc1c(C=O)c2cc(OC(F)F)ccc2n1-c1ccc(O)cc1,Cc1c(C=O)c2cc(OC(F)F)ccc2n1-c1ccc(O)cc1,9,15,2.400538571050756,-0.010272536426782608,-0.10606522113084793,0.19017793238162994,0.031607236713171005,0.0738401748239994,-0.02650666981935501,0.0402439683675766,0.059895843267440796,0.5904562139486104
COc1ccc(CC=O)cc1Oc1cc(C#N)cc(C(F)F)c1,COc1ccc(CC=O)cc1Oc1cc(C#N)cc(C(F)F)c1,10,17,2.5507109268199883,-0.1420859396457672,-0.1538020819425583,0.06414397805929184,-0.05015908181667328,-0.23174404352903366,-0.140070378780365,-0.03170193359255791,-0.024425912648439407,0.34765840220385674
C=C/C(=C\C=C(/C)C(=O)O)c1ccn(-c2ccc(OC(F)F)cc2)c1,C=C/C(=C\C=C(/C)C(=O)O)c1ccn(-c2ccc(OC(F)F)cc2)c1,12,17,3.094671303066275,0.3026009798049927,0.032249949872493744,0.06765051186084747,0.14019766449928284,0.4025014415383339,0.1971159279346466,0.15769848227500916,0.06973955780267715,0.3969631236442516
COc1ccc(-c2[nH]c(=O)c3cc(F)ccc3c2O)cc1F,COc1ccc(-c2[nH]c(=O)c3cc(F)ccc3c2O)cc1F,9,16,2.2788456774894055,-0.15435241162776947,-0.03976241499185562,0.022767547518014908,-0.1510307788848877,-0.17134727910161018,-0.13632535934448242,-0.16298481822013855,-0.0333080068230629,0.534944823962165
COc1ccc(C2=COc3ccc(F)cc3C(=O)N2)cc1F,COc1ccc(C2=COc3ccc(F)cc3C(=O)N2)cc1F,9,16,2.549595317484524,-0.08864998817443848,0.02544885315001011,0.08277760446071625,-0.06407023966312408,0.01957646943628788,-0.06660407781600952,-0.05858546122908592,0.011945035308599472,0.4968220338983051
O=c1cc(-c2cccc(F)c2F)[nH]c2ccc(OCO)cc12,O=c1cc(-c2cccc(F)c2F)[nH]c2ccc(OCO)cc12,10,16,2.437570999866656,-0.10903313010931015,0.23702354729175568,-0.004441944882273674,-0.009716033935546875,0.12354847230017185,0.017967861145734787,-0.1153852641582489,0.1228707879781723,0.5321543408360129
O=c1cc(-c2cccc(F)c2)[nH]c2ccc(OCO)c(F)c12,O=c1cc(-c2cccc(F)c2)[nH]c2ccc(OCO)c(F)c12,10,16,2.5130615705862596,-0.0957169383764267,0.0987551212310791,-0.017295032739639282,0.0009308783337473869,-0.014256849884986877,0.00723422784358263,-0.10867121815681458,0.0923946425318718,0.5761273209549072
O=C(Cc1ccc(O)c(F)c1)C1(C(=O)Nc2ccc(F)cc2)CC1,O=C(Cc1ccc(O)c(F)c1)C1(C(=O)Nc2ccc(F)cc2)CC1,9,15,2.31894049629771,0.1007123664021492,0.050892725586891174,-0.08685518056154251,0.08971049636602402,0.06474991142749786,0.08905349671840668,0.08176937699317932,0.018211249262094498,0.40793047256925585
CCC(CO)c1ccc(-c2c(F)cc3[nH]cc(C(=O)O)c3c2F)cc1,CCC(CO)c1ccc(-c2c(F)cc3[nH]cc(C(=O)O)c3c2F)cc1,11,17,3.1102727017448313,-0.12063038349151611,-0.10950872302055359,-0.24826237559318542,-0.11597132682800293,-0.4784014821052551,-0.0778435617685318,-0.19610857963562012,-0.10033802688121796,0.636027469624934
