smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
N=C(CCn1ccnc1)c1ccc(Cl)c(Cl)c1,N=C(CCn1ccnc1)c1ccc(Cl)c(Cl)c1,9,12,2.542508889532865,-0.13592424988746643,0.15158390998840332,0.04467081278562546,-0.017805911600589752,0.06033047288656235,-0.012008704245090485,-0.08723247796297073,0.07302316278219223,0.211864406779661
N=C(CCCn1ccnc1)c1ccc(Cl)c(Cl)c1,N=C(CCCn1ccnc1)c1ccc(Cl)c(Cl)c1,10,13,2.4880860142272088,-0.16944023966789246,0.08727079629898071,0.035231564193964005,-0.03933655843138695,-0.04693787917494774,-0.028866589069366455,-0.11205950379371643,0.03275267407298088,0.20231822971549
Cl/C=C/n1cnc(-c2cccc(Cl)c2)n1,Cl/C=C/n1cnc(-c2cccc(Cl)c2)n1,7,10,2.90395279680034,0.017937691882252693,-0.12131095677614212,0.10041369497776031,-0.052794817835092545,-0.0029595699161291122,-0.02203480899333954,-0.0011809095740318298,-0.06806918978691101,0.193579766536965
CCCCc1c(Cl)nc(N)nc1-c1ccc(Cl)cc1,CCCCc1c(Cl)nc(N)nc1-c1ccc(Cl)cc1,7,12,2.145889291855431,0.05134822055697441,-0.027170725166797638,0.071999192237854,0.011060206219553947,0.09617668762803078,0.08945608884096146,0.030158212408423424,-0.06201884150505066,0.2415902140672783
CCCCc1c(Cl)nc(NCc2ccccc2)nc1Cl,CCCCc1c(Cl)nc(NCc2ccccc2)nc1Cl,9,12,2.1837651881039886,0.2153465896844864,0.035436175763607025,0.11258790642023087,0.14307266473770142,0.3633706718683243,0.18515744805335999,0.19075147807598114,0.01793602854013443,0.2210953346855984
N#Cc1ccc(NC(CC(=N)Cl)C2CCCC2)cc1Cl,N#Cc1ccc(NC(CC(=N)Cl)C2CCCC2)cc1Cl,10,13,3.3120850751020043,-0.2657202184200287,0.10601792484521866,0.012900169007480145,-0.08016412705183029,-0.14680212456732988,-0.11256545782089233,-0.15897536277770996,0.04484868422150612,0.21200387221684414
Nc1ccccc1Nc1cc(Cl)ncc1Cl,Nc1ccccc1Nc1cc(Cl)ncc1Cl,8,11,2.171123859963716,-0.009912542998790741,0.037943631410598755,0.11206552386283875,0.050181493163108826,0.14009661227464676,0.016261687502264977,0.05199354887008667,0.06009959802031517,0.17345872518286312
Cc1nc(Cl)cc(-c2ccc(Cl)c(N)c2)n1,Cc1nc(Cl)cc(-c2ccc(Cl)c(N)c2)n1,6,11,2.2172830907329484,0.1255418360233307,-0.06523089110851288,0.202052503824234,0.13392113149166107,0.2623634487390518,0.06995800137519836,0.173246830701828,0.07416468858718872,0.1947136563876652
CNc1cc(-c2cc(Cl)nc(C)n2)ccc1Cl,CNc1cc(-c2cc(Cl)nc(C)n2)ccc1Cl,7,12,2.2483598715295923,0.05359400063753128,-0.03745070472359657,0.05235479772090912,0.03664262592792511,0.06849809363484383,0.046642329543828964,0.022465340793132782,0.022300491109490395,0.2083682008368201
ClCc1ccc(-c2ncccc2Cl)nn1,ClCc1ccc(-c2ncccc2Cl)nn1,6,10,2.43305476459998,-0.1644691526889801,0.03557494282722473,-0.07326030731201172,0.012680180370807648,-0.2021545171737671,-0.017664123326539993,-0.10895968228578568,0.046184226870536804,0.23351158645276293
