smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
O=Nc1cc(I)cc(C(F)(F)F)c1,O=Nc1cc(I)cc(C(F)(F)F)c1,3,7,2.9434135056649335,0.09672810137271881,0.0561404675245285,0.06237548217177391,-0.030434951186180115,0.21524405106902122,-0.002282034605741501,0.0717894583940506,-0.015984192490577698,0.20418006430868169
O=C(I)c1cnccc1C(F)(F)F,O=C(I)c1cnccc1C(F)(F)F,3,7,2.7337257228595053,0.30384838581085205,0.16835325956344604,0.19484524428844452,0.14849601686000824,0.6670468896627426,0.21326756477355957,0.2612648010253906,0.05998558551073074,0.12967914438502673
O=C(I)Nc1ccc(C(F)(F)F)cc1,O=C(I)Nc1ccc(C(F)(F)F)cc1,3,6,2.2528028310143817,0.34530580043792725,-0.13571475446224213,0.30660489201545715,0.10736800730228424,0.5161959379911423,0.09201455116271973,0.2907373309135437,0.021105729043483734,0.24708171206225682
O=CNc1ccc(C(F)(F)F)cc1I,O=CNc1ccc(C(F)(F)F)cc1I,5,8,2.4947737249852775,0.4361739754676819,0.17139270901679993,0.3613090515136719,0.2536770701408386,0.9688757359981537,0.2881225645542145,0.3962846100330353,0.12605921924114227,0.3817204301075269
Cn1c2c(c(C(F)(F)F)c(I)c1=O)CCC2,Cn1c2c(c(C(F)(F)F)c(I)c1=O)CCC2,4,10,3.0741045193043757,-0.07468076050281525,0.07760333269834518,-0.017958879470825195,-0.04315238073468208,-0.015036307275295258,-0.022699715569615364,-0.030436787754297256,-0.03488486260175705,0.17570215545395165
Nc1ccc(I)cc1C(=O)C(F)(F)F,Nc1ccc(I)cc1C(=O)C(F)(F)F,4,8,2.5235498164613688,0.312272310256958,0.31653159856796265,-0.08662520349025726,0.1224968433380127,0.5421787053346634,0.3063913583755493,0.16517360508441925,-0.021753806620836258,0.21508379888268156
CC(=O)c1cc(CC(F)(F)F)cc(I)c1N,CC(=O)c1cc(CC(F)(F)F)cc(I)c1N,5,10,2.787755604804241,0.07662320882081985,-0.03555560111999512,-0.022183585911989212,-0.01384221762418747,0.018884021788835526,0.01773194409906864,0.05322902649641037,-0.07637447118759155,0.21291866028708134
O=C(CI)Nc1ccc(F)c(F)c1F,O=C(CI)Nc1ccc(F)c(F)c1F,4,8,2.2711845357960865,0.22075824439525604,-0.08555872738361359,0.39130598306655884,0.10981201380491257,0.5265055000782013,0.09832035005092621,0.2267424762248993,0.07266727089881897,0.2725925925925926
O=C(CC(F)(F)F)Nc1ccc(I)cc1,O=C(CC(F)(F)F)Nc1ccc(I)cc1,4,7,2.019474657265455,0.24773472547531128,0.04563145339488983,0.1292649656534195,0.11142201721668243,0.4226311445236206,0.16719621419906616,0.18495194613933563,0.021574942395091057,0.4192139737991266
O=C(CC(F)(F)F)Nc1cccc(I)c1,O=C(CC(F)(F)F)Nc1cccc(I)c1,6,9,2.0946177341885317,0.305035263299942,0.031895507127046585,0.24481621384620667,0.2025071084499359,0.5817469842731953,0.2078109085559845,0.2917872965335846,0.08356619626283646,0.4149797570850202
