smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C=C1C(=C)[C@@]2(C)C(=CC1=O)C=C[C@@H]1[C@@H]2C(F)C[C@@]2(C)[C@H]1CC[C@]2(O)C(C)=O,C=C1C(=C)[C@@]2(C)C(=CC1=O)C=C[C@@H]1[C@@H]2C(F)C[C@@]2(C)[C@H]1CC[C@]2(O)C(C)=O,16,23,5.2426640207499435,-0.0007139383815228939,0.2940405607223511,-0.01794768124818802,0.11341868340969086,0.27537894109264016,0.1402914822101593,0.019366789609193802,0.11810626089572906,0.4309327036599764
CCOc1cc(C2(C=O)CCC(=O)CC2)c(F)c2ccccc12,CCOc1cc(C2(C=O)CCC(=O)CC2)c(F)c2ccccc12,10,17,2.9249871102519407,0.17595389485359192,-0.02085491642355919,-0.21480309963226318,0.019221659749746323,-0.059704121202230453,0.09363476932048798,0.056655123829841614,-0.10631827265024185,0.40597758405977585
C=CC(C)(C)C(O)c1cc(C=O)ccc1-c1cc(OC)ccc1F,C=CC(C)(C)C(O)c1cc(C=O)ccc1-c1cc(OC)ccc1F,13,19,3.119245697394584,-0.14460554718971252,-0.06871931254863739,-0.03785323724150658,-0.06288832426071167,-0.2511780969798565,-0.11086822301149368,-0.028996199369430542,-0.07126174867153168,0.42418661755678333
COc1cc(C([18F])C(=O)c2ccc3c(c2)CCC(C)(C)O3)cc(C)c1C,COc1cc(C([18F])C(=O)c2ccc3c(c2)CCC(C)(C)O3)cc(C)c1C,12,21,3.129018150848892,0.05939524248242378,-0.13301649689674377,-0.021498674526810646,0.018070831894874573,-0.09511992894113064,0.01655733957886696,0.02149657905101776,-0.04044352471828461,0.4236874236874237
C=CC(=C)C(O)c1cc(CO)ccc1-c1cc(OC)ccc1F,C=CC(=C)C(O)c1cc(CO)ccc1-c1cc(OC)ccc1F,14,19,3.126873613123961,-0.0354451909661293,-0.0011093001812696457,0.1395004689693451,0.07370764762163162,0.10294597782194614,-0.007609011139720678,0.09220875799655914,0.054679352790117264,0.41544117647058826
CCCCOc1cc(F)cc(/C=C/c2ccc(OC(C)=O)cc2)c1,CCCCOc1cc(F)cc(/C=C/c2ccc(OC(C)=O)cc2)c1,12,18,2.0924608582886606,-0.051436424255371094,-0.0774787962436676,-0.005000626668334007,-0.03920044004917145,-0.1339158471673727,-0.08612611144781113,-0.007774660363793373,-0.019241753965616226,0.25309992706053974
C=CC(=O)OC(C)(C)CC(C)(C)Oc1ccc(-c2ccc(F)cc2)cc1,C=CC(=O)OC(C)(C)CC(C)(C)Oc1ccc(-c2ccc(F)cc2)cc1,9,16,2.490713779821192,-0.09447523951530457,-0.30760717391967773,-0.07912728935480118,-0.11846426129341125,-0.4812097027897835,-0.17123699188232422,-0.07393588870763779,-0.13631626963615417,0.2582260371959943
Cc1cc(CCC(=O)O)c(C)cc1CCCc1cc(F)cc2c1OC(C)(C)C2,Cc1cc(CCC(=O)O)c(C)cc1CCCc1cc(F)cc2c1OC(C)(C)C2,14,23,2.6976371150922347,-0.16889142990112305,0.11142869293689728,0.0217263326048851,-0.006570158526301384,-0.03573640435934067,-0.024048885330557823,-0.10023831576108932,0.06315852701663971,0.3899739583333333
COc1ccc2c(c1)CCCC(c1ccc(F)c(OC)c1)C2=O,COc1ccc2c(c1)CCCC(c1ccc(F)c(OC)c1)C2=O,12,19,2.608814441526329,-0.0286845825612545,-0.023759279400110245,-0.10417842864990234,-0.006473653018474579,-0.1566222906112671,0.005666188895702362,-0.018831053748726845,-0.06483463197946548,0.4346446700507614
OCCCCCC1=C(c2ccc(F)c(O)c2)CCCc2cc(O)ccc21,OCCCCCC1=C(c2ccc(F)c(O)c2)CCCc2cc(O)ccc21,17,22,2.5883843751185456,-0.08092743158340454,0.025634640827775,0.08783911168575287,-0.0672653317451477,0.03254632093012333,-0.08995968848466873,-0.014341119676828384,-0.002060225233435631,0.43880786303107167
