smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1(c2nccs2)/C(=C\C=O)C=Cc2ccccc21,CC1(c2nccs2)/C(=C\C=O)C=Cc2ccccc21,11,16,3.7851128536047156,0.12097316980361938,0.012666944414377213,0.2852115035057068,0.11233747005462646,0.4188516177237034,0.06018466129899025,0.16913160681724548,0.12000782787799835,0.2423887587822014
CCCNc1ccccc1/C=C1/Sc2ccccc2C1=O,CCCNc1ccccc1/C=C1/Sc2ccccc2C1=O,13,18,2.25447968600594,-0.017667356878519058,0.004749687388539314,-0.11349808424711227,-0.030322205275297165,-0.12641575373709202,-0.021696453914046288,-0.09875152260065079,0.023399319499731064,0.2106038291605302
Cc1ccc2c(c1)S/C(=C/c1ccccc1N)C2=O,Cc1ccc2c(c1)S/C(=C/c1ccccc1N)C2=O,10,16,2.327018174293748,0.006726081483066082,-0.0684574544429779,-0.12578359246253967,0.017975173890590668,-0.1875149654224515,-0.0034939656034111977,-0.055415742099285126,0.01789133995771408,0.2088323353293413
Cc1cccc2c1C(=O)/C(=C\c1ccccc1N)S2,Cc1cccc2c1C(=O)/C(=C\c1ccccc1N)S2,10,16,2.475087405062979,-0.03510300815105438,0.018068086355924606,-0.05932993069291115,0.02729753963649273,-0.07636485248804092,-0.05452737212181091,-0.03274473175406456,0.09645525366067886,0.22008547008547008
N#Cc1ccc(OC(=S)c2ccccc2)cc1,N#Cc1ccc(OC(=S)c2ccccc2)cc1,5,10,1.988267837727527,0.15588736534118652,0.16138774156570435,0.31409934163093567,0.09901449829339981,0.6313744485378265,0.09074173867702484,0.15582901239395142,0.16741633415222168,0.14376590330788805
CSc1ccc2c(c1)C(CNC=O)c1ccccc1C=C2,CSc1ccc2c(c1)C(CNC=O)c1ccccc1C=C2,14,18,3.274435720355311,0.13917239010334015,-0.27880486845970154,0.13689212501049042,0.021982058882713318,-0.0027403533458709717,0.030189719051122665,0.11738722026348114,-0.09920354187488556,0.20213640098603122
CC1c2cccc(c2)C2(c3ccccc3)OC(=S)N(C)[C@@H]12,CC1c2cccc(c2)C2(c3ccccc3)OC(=S)N(C)[C@@H]12,11,16,4.566100730344266,0.15632116794586182,0.21223348379135132,-0.007875904440879822,0.10148677229881287,0.3606787472963333,0.16247767210006714,0.10464031994342804,0.05388522520661354,0.23902728351126928
CCC(=N)C(=O)c1ccc2sc3ccccc3c2c1,CCC(=N)C(=O)c1ccc2sc3ccccc3c2c1,10,16,2.512372020447595,-0.0790756493806839,-0.006120596081018448,-0.02543242648243904,0.03212607651948929,-0.11062867194414139,-0.05269530788064003,-0.02859589271247387,0.07602782547473907,0.22075471698113208
O=CCc1ccc2nc(-c3ccccc3)sc2c1,O=CCc1ccc2nc(-c3ccccc3)sc2c1,8,13,2.0454906074142656,0.1361086368560791,0.0517851822078228,0.14204156398773193,0.1108553558588028,0.32993538305163383,0.040407393127679825,0.1389995962381363,0.1389610469341278,0.20767306088407006
Cc1cc2[nH]c(S)c(CCc3ccccc3)c2cc1C=O,Cc1cc2[nH]c(S)c(CCc3ccccc3)c2cc1C=O,11,16,2.596915158893708,-0.06744343787431717,0.013906852342188358,-0.1250227987766266,-0.0724221020936966,-0.1785593843087554,-0.07265027612447739,-0.029296332970261574,-0.0884363204240799,0.21052631578947367
[2H]C1([2H])C(=O)c2sccc2C(=C2CCNCC2)c2ccccc21,[2H]C1([2H])C(=O)c2sccc2C(=C2CCNCC2)c2ccccc21,10,16,3.5236334792675397,0.10246933996677399,0.09934918582439423,-0.03080165572464466,0.05509131774306297,0.17101687006652355,0.06809759140014648,0.07321181893348694,0.029197389259934425,0.23911814584511024
CN(C)c1ccc(-c2ccc3sc(C=O)cc3c2)cc1,CN(C)c1ccc(-c2ccc3sc(C=O)cc3c2)cc1,8,14,2.2532947427598593,0.054212093353271484,-0.08548848330974579,0.007790715433657169,-0.03520162031054497,-0.023485674522817135,0.042668797075748444,0.03694278001785278,-0.13285541534423828,0.20562560620756548
Cc1ccccc1C1=C(NC=O)c2ccc(S)cc2C1,Cc1ccccc1C1=C(NC=O)c2ccc(S)cc2C1,12,17,2.9015619492375926,-0.012112312018871307,-0.06384465098381042,0.17432251572608948,0.03720411658287048,0.09836555272340775,-0.12235821783542633,0.0895763412117958,0.12982478737831116,0.22791023842917252
O=C1c2ccccc2-c2ccc(N=S)cc21,O=C1c2ccccc2-c2ccc(N=S)cc21,7,13,2.4841029903984992,-0.04439940303564072,0.19306835532188416,0.11345990002155304,-0.015958480536937714,0.2621288523077965,0.03304839879274368,-0.06463855504989624,0.0933363288640976,0.19700967458223395
O=Cc1cccc(-c2cc3ccccc3n2S)c1,O=Cc1cccc(-c2cc3ccccc3n2S)c1,11,15,2.481070159719726,-0.06471030414104462,0.1423604041337967,-0.018213840201497078,-0.04147111624479294,0.059436259791255,-0.018689677119255066,-0.03596018999814987,-0.0013575023040175438,0.22083333333333333
