smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
Ic1nccn2ccnc12,Ic1nccn2ccnc12,4,6,3.1197881995667602,0.2820793390274048,0.2583072781562805,0.06812936812639236,0.15126293897628784,0.6085159853100777,0.23662810027599335,0.16246195137500763,0.12409236282110214,0.15595463137996218
Ic1nccc2ccnn12,Ic1nccc2ccnn12,4,6,3.2876179077895715,0.34838855266571045,0.1955966353416443,0.13689255714416504,0.16383682191371918,0.6808777451515198,0.2525675594806671,0.20798198878765106,0.11598643660545349,0.25719591457753016
Ic1nccc2cn[nH]c12,Ic1nccc2cn[nH]c12,4,6,3.0850009316622513,0.17561742663383484,0.1669211983680725,0.2225019335746765,0.12530767917633057,0.5650405585765839,0.16023403406143188,0.17898403108119965,0.08985447883605957,0.29633204633204635
Ic1ncnc2c1CCN=C2,Ic1ncnc2c1CCN=C2,4,7,3.965651778604922,0.09084003418684006,0.023078884929418564,-0.10665594041347504,-0.010916691273450851,0.007262978702783585,0.023613939061760902,0.0631261095404625,-0.07968365401029587,0.23195458231954583
Ic1cnc2[nH]ccc2n1,Ic1cnc2[nH]ccc2n1,4,6,3.250223743333338,0.051423437893390656,0.08176549524068832,-0.0036647049710154533,0.06767918169498444,0.12952422816306353,0.08104650676250458,0.05739166587591171,0.022507652640342712,0.21557454890788225
N/C=C(\C=N/N)c1ccc(I)cc1,N/C=C(\C=N/N)c1ccc(I)cc1,6,7,3.1356743653934416,0.12492598593235016,0.09328983724117279,-0.06268824636936188,0.05785238742828369,0.15552757680416107,0.09167411178350449,0.039358533918857574,0.044875290244817734,0.16413662239089183
N=Cc1cc(/C=C/I)ccc1NN,N=Cc1cc(/C=C/I)ccc1NN,9,9,3.461674365393441,0.049249276518821716,0.025610510259866714,0.025795426219701767,0.02857254631817341,0.1006552129983902,0.043107010424137115,0.03786051273345947,0.010206341743469238,0.18009049773755656
CN(I)c1ccc2[nH]ncc2c1,CN(I)c1ccc2[nH]ncc2c1,6,8,2.981103099869376,0.34133589267730713,0.11664651334285736,-0.053057361394166946,0.14915627241134644,0.40492504462599754,0.26037389039993286,0.21119540929794312,-0.015260472893714905,0.21735241502683364
CC(C)c1cc2cnc(I)nc2[nH]1,CC(C)c1cc2cnc(I)nc2[nH]1,5,8,3.3041359038549807,0.16011479496955872,-0.00525280088186264,0.20802250504493713,0.1982274055480957,0.3628844991326332,0.1406944990158081,0.23947840929031372,0.08967272937297821,0.26307320997586486
Cc1cc(I)nc2c1ncn2C(C)C,Cc1cc(I)nc2c1ncn2C(C)C,5,9,2.930851840752867,0.49300259351730347,0.2880658805370331,0.6062623262405396,0.39735469222068787,1.387330800294876,0.43566662073135376,0.49770158529281616,0.2873726487159729,0.37322946175637395
Cc1cc(I)nc2ccnn12,Cc1cc(I)nc2ccnn12,4,7,3.0564847035428873,0.4497813582420349,-0.07488837838172913,0.14907005429267883,0.18734627962112427,0.5239630341529846,0.25457197427749634,0.33646488189697266,-0.014309086836874485,0.2887096774193548
CC(C)c1nc2cc(I)ncc2[nH]1,CC(C)c1nc2cc(I)ncc2[nH]1,5,8,2.974139750008826,0.136605903506279,-0.07169681787490845,0.3324089050292969,0.13213948905467987,0.3973179906606674,0.041197679936885834,0.2641252279281616,0.05252443253993988,0.29247675401521556
Cc1cc2nc(I)ncc2[nH]1,Cc1cc2nc(I)ncc2[nH]1,4,7,3.202700088158271,0.13156336545944214,0.07769381254911423,-0.021657347679138184,0.11318609118461609,0.18759983032941818,0.12109371274709702,0.14309123158454895,0.0024510808289051056,0.25985663082437277
CC(C)n1ccc2c(I)ncnc21,CC(C)n1ccc2c(I)ncnc21,5,8,2.9639320577011343,0.3923752009868622,0.18790465593338013,0.6257562637329102,0.3533446192741394,1.2060361206531525,0.35767287015914917,0.4327581524848938,0.2587336301803589,0.3124042879019908
Cc1cc2nccn2nc1I,Cc1cc2nccn2nc1I,4,7,3.1651636117314723,0.34176012873649597,0.1640857458114624,-0.02050122059881687,0.1883305013179779,0.4853446539491415,0.291975736618042,0.22821485996246338,0.029522588476538658,0.28439597315436244
CCC(C)c1cc(CI)n2nccc2n1,CCC(C)c1cc(CI)n2nccc2n1,8,11,3.636843882030968,0.2981577515602112,-0.05344180390238762,0.09532447159290314,0.13093551993370056,0.3400404192507267,0.15597206354141235,0.19778072834014893,0.03255288302898407,0.3326226012793177
Cc1nc(I)cc2c1ncn2C,Cc1nc(I)cc2c1ncn2C,4,8,3.061484218750495,0.2255573570728302,-0.010699987411499023,0.060862720012664795,0.14864130318164825,0.27572008967399597,0.13980253040790558,0.19345754384994507,0.041329462081193924,0.35586635586635584
C=CCCc1ncnc(N)c1C(=C)I,C=CCCc1ncnc(N)c1C(=C)I,7,10,3.4509170229391017,0.15831701457500458,-0.07851885259151459,0.13094790279865265,0.0673108845949173,0.21074606478214264,0.042571570724248886,0.13563376665115356,0.03673610836267471,0.2471042471042471
ICc1[nH]nc2ncccc12,ICc1[nH]nc2ncccc12,5,7,2.9744618747587666,0.19446510076522827,0.03095349483191967,0.10766816139221191,0.12326480448246002,0.33308675698935986,0.11513424664735794,0.2008182406425476,0.03289267420768738,0.2704565030146425
ICCCNc1nc2ccccc2[nH]1,ICCCNc1nc2ccccc2[nH]1,9,10,2.393264075373189,-0.02881764993071556,-0.03265351057052612,0.07496688514947891,-0.0292916689068079,0.013495724648237228,-0.05887535214424133,-0.018521377816796303,0.031097594648599625,0.195260663507109
[N-]=[N+]=NCCCCc1ccc(I)cc1,[N-]=[N+]=NCCCCc1ccc(I)cc1,6,8,2.4223778933844446,-0.07104165107011795,0.21509456634521484,-0.1037306860089302,-0.03730326145887375,0.04032222926616669,0.07035266607999802,-0.1141243427991867,-0.012909658253192902,0.11212121212121212
[N-]=[N+]=NCCCc1ccc(I)cc1,[N-]=[N+]=NCCCc1ccc(I)cc1,5,7,2.472764905933982,-0.029498085379600525,0.256758451461792,-0.10394135117530823,0.019479745998978615,0.12331901490688324,0.12009969353675842,-0.08686917275190353,0.03798628970980644,0.10638297872340426
Cc1cn2nc(I)cc(C)c2n1,Cc1cn2nc(I)cc(C)c2n1,4,8,3.102867435533712,0.3401048481464386,-0.20234930515289307,0.11543817818164825,0.08601363003253937,0.2531937211751938,0.08939219266176224,0.2733578681945801,-0.07963147014379501,0.3217859892224788
Cc1cc(I)nc2nc[nH]c12,Cc1cc(I)nc2nc[nH]c12,4,7,3.1677720484560394,0.06266559660434723,-0.11510181427001953,0.1615769863128662,0.003766380250453949,0.10914076864719391,-0.00790693424642086,0.13804462552070618,-0.08426957577466965,0.28046744574290483
ICc1ncnc2[nH]ccc12,ICc1ncnc2[nH]ccc12,5,7,3.0792253362972293,0.029868021607398987,-0.08715473115444183,-0.03213217109441757,0.023979034274816513,-0.08941888064146042,-0.02545972540974617,0.06515205651521683,-0.03257386013865471,0.22743055555555555
Cc1nc2c(CI)c(N)ccc2[nH]1,Cc1nc2c(CI)c(N)ccc2[nH]1,6,9,2.9311397500088265,0.03768237307667732,0.0939752459526062,-0.01124580018222332,0.06635552644729614,0.1204118188470602,0.07156446576118469,0.058031078428030014,0.025978073477745056,0.29668674698795183
Cc1[nH]nc2ccc(CI)nc12,Cc1[nH]nc2ccc(CI)nc12,5,8,3.069710339688381,0.1842682957649231,0.20323848724365234,-0.02975725196301937,0.17731985449790955,0.35774953104555607,0.21181418001651764,0.1787518858909607,0.04550428315997124,0.3542905692438403
N#Cc1ccnc(CI)n1,N#Cc1ccnc(CI)n1,3,6,3.367695740301887,0.1592012494802475,-0.006217919290065765,0.18505796790122986,0.06784293800592422,0.3380412980914116,0.05063392594456673,0.16742050647735596,0.043051768094301224,0.10700389105058365
N#Cc1cnc(N)cc1CI,N#Cc1cnc(N)cc1CI,4,7,3.170832643989538,-0.07102939486503601,-0.08758679032325745,0.03843104839324951,-0.07925426214933395,-0.12018513679504395,-0.13541078567504883,-0.039940811693668365,-0.005471432581543922,0.15945945945945947
N#Cc1nccnc1CI,N#Cc1nccnc1CI,3,6,3.1439320040381507,0.07527275383472443,0.01809440366923809,0.21013841032981873,0.03301563486456871,0.30350556783378124,-0.009277158416807652,0.14121238887310028,0.04402069374918938,0.10266535044422508
N#Cc1cc(CI)cnc1N,N#Cc1cc(CI)cnc1N,4,7,2.963837259374152,-0.0033152070827782154,-0.08801325410604477,0.13681986927986145,-0.07214238494634628,0.045491408091038465,-0.07590049505233765,0.040196262300014496,-0.060403838753700256,0.1688191881918819
ICc1ncnn2cccc12,ICc1ncnn2cccc12,5,7,3.0785157209126144,0.03779170662164688,0.13038796186447144,0.007727917283773422,0.032169900834560394,0.17590758576989174,0.04142385348677635,0.023133963346481323,0.06325457245111465,0.28918692372170995
N#Cc1cc(CI)ncn1,N#Cc1cc(CI)ncn1,3,6,3.3466100260161733,0.1583908200263977,0.005740039050579071,0.04767902195453644,0.039273954927921295,0.21180988103151321,0.062361545860767365,0.10370198637247086,0.006525890901684761,0.11507936507936507
Cc1c(I)nc2cccnn12,Cc1c(I)nc2cccnn12,4,7,2.9889422717811005,0.17604131996631622,-0.0803477019071579,0.1404677927494049,0.04786404222249985,0.23616141080856323,0.09361481666564941,0.18011474609375,-0.08331277966499329,0.31600324939073926
Nc1ccc2c(cnn2I)c1,Nc1ccc2c(cnn2I)c1,5,7,3.028908524882837,0.03754003345966339,0.23680666089057922,0.0271981842815876,0.08051738142967224,0.3015448786318302,0.08598627895116806,0.001846902072429657,0.1610567569732666,0.2129547471162378
Cc1cnc(C#N)c(I)n1,Cc1cnc(C#N)c(I)n1,2,6,3.2548693666755124,0.1996888369321823,0.00694266939535737,0.1803649365901947,0.1197228729724884,0.3869964429177344,0.12808938324451447,0.22189807891845703,0.005348771810531616,0.1375968992248062
Cc1ncc(C#N)c(I)n1,Cc1ncc(C#N)c(I)n1,2,6,3.138725776931924,0.18180400133132935,-0.08881724625825882,0.06382125616073608,0.08650943636894226,0.1568080112338066,0.059721317142248154,0.18577955663204193,-0.02003687620162964,0.13468992248062014
IC1CN(c2ncc(C3CC3)cn2)C1,IC1CN(c2ncc(C3CC3)cn2)C1,5,7,2.876616680366693,0.07288327068090439,0.1191246435046196,-0.09219780564308167,-0.02035185880959034,0.09981010854244232,0.045790474861860275,-0.031157873570919037,0.013404499739408493,0.1719171917191719
ICCCCCn1nnc2ccccc21,ICCCCCn1nnc2ccccc21,9,11,2.220797104817903,-0.13802030682563782,-0.06033282354474068,0.02086039073765278,-0.10396609455347061,-0.17749273963272572,-0.09889017790555954,-0.0920703262090683,-0.06638871133327484,0.3008057296329454
Ic1nc2ccncc2[nH]1,Ic1nc2ccncc2[nH]1,4,6,2.9489505337842665,0.019289357587695122,0.1791568100452423,0.02656034380197525,0.08011821657419205,0.22500651143491268,0.08328644931316376,0.07728839665651321,0.05031321942806244,0.2168792934249264
Cc1ncc2[nH]cc(I)c2n1,Cc1ncc2[nH]cc(I)c2n1,4,7,2.984766093121051,0.03584921732544899,0.2509251534938812,0.21048372983932495,0.13703975081443787,0.49725810065865517,0.15491527318954468,0.11991094797849655,0.1116141825914383,0.29380053908355797
CN1CC(N=C(N)c2ccc(I)cc2)C1,CN1CC(N=C(N)c2ccc(I)cc2)C1,6,8,2.705339497790785,0.13496023416519165,-0.0850491151213646,-0.15297292172908783,-0.03139733895659447,-0.10306180268526077,0.05570579692721367,-0.008448641747236252,-0.11560167372226715,0.17399267399267399
NC1CN=C(c2ccc(I)cc2)NC1,NC1CN=C(c2ccc(I)cc2)NC1,7,8,3.490792118149958,-0.02537349984049797,0.16044534742832184,-0.04162098839879036,-0.007696155458688736,0.09345085918903351,0.03776092827320099,-0.028354957699775696,0.014699326828122139,0.21607605877268798
NC(=NC1CNC1)c1ccc(I)cc1,NC(=NC1CNC1)c1ccc(I)cc1,6,7,2.7971291064021973,0.14595425128936768,0.11192918568849564,-0.08089907467365265,0.031102992594242096,0.17698436230421066,0.12754251062870026,0.03699824586510658,-0.01973644085228443,0.1602982292637465
Cc1nc2cnccn2c1I,Cc1nc2cnccn2c1I,4,7,3.0337770112351947,0.1740424633026123,0.33705151081085205,0.2028072476387024,0.15395388007164001,0.7139012217521667,0.21858930587768555,0.1839057207107544,0.13388670980930328,0.22306397306397308
C/C=C(I)\C=c1\ncn2c1=N2,C/C=C(I)\C=c1\ncn2c1=N2,4,7,5.382233432030484,0.3201172947883606,-0.1398971527814865,0.056480951607227325,0.09299466013908386,0.2367010936141014,0.16823068261146545,0.21674257516860962,-0.100250244140625,0.22564529558701082
Ic1cnc2ccncn12,Ic1cnc2ccncn12,4,6,3.028981303015036,0.2835419178009033,0.06875022500753403,0.06046359986066818,0.094597727060318,0.41275574266910553,0.18126331269741058,0.14870476722717285,0.0268635805696249,0.1937219730941704
Ic1cnn2cccnc12,Ic1cnn2cccnc12,4,6,2.7898868733068127,0.1838909089565277,0.09579914808273315,0.06589983403682709,0.08558350056409836,0.34558989107608795,0.16818977892398834,0.11470115929841995,0.01357186771929264,0.24349442379182157
CC(N)=NC(C)=Nc1ccccc1I,CC(N)=NC(C)=Nc1ccccc1I,7,10,3.159251435894568,0.07819706201553345,-0.1415715515613556,0.0014250949025154114,-0.062101565301418304,-0.06194939464330673,-0.008730780333280563,0.06425449252128601,-0.1639605611562729,0.15732368896925858
Cc1ccc(C(N)=NC=N)cc1I,Cc1ccc(C(N)=NC=N)cc1I,7,9,3.0517157939648696,0.09098370373249054,-0.15832051634788513,-0.05407069995999336,-0.049179598689079285,-0.12140751257538795,0.015009233728051186,-0.0049371859058737755,-0.11969754844903946,0.1692169216921692
Nc1ccc2c(cnn2CI)c1,Nc1ccc2c(cnn2CI)c1,6,8,2.731933416611458,-0.009090792387723923,0.0326228104531765,0.056736208498477936,0.049577731639146805,0.08026822656393051,0.038640402257442474,0.004950103349983692,0.05948193743824959,0.27201394943330426
Cc1nc2ccc(I)nn2c1C,Cc1nc2ccc(I)nn2c1C,4,8,2.8755010019672795,0.23897114396095276,-0.026102906093001366,-0.007169567979872227,0.10999268293380737,0.20569866988807917,0.17482060194015503,0.18736016750335693,-0.07399464398622513,0.32386799693016116
Cc1nc(N)c(I)cc1C#N,Cc1nc(N)c(I)cc1C#N,3,7,2.9113281877561157,-0.029085606336593628,0.09434104710817337,0.020730555057525635,0.009049084037542343,0.08598599582910538,0.003949122503399849,0.029328638687729836,0.009884905070066452,0.20898100172711573
CC(C)c1nc(I)c2cnccn12,CC(C)c1nc(I)c2cnccn12,5,8,3.0833512884703644,0.333577036857605,-0.08252960443496704,0.5038801431655884,0.18952594697475433,0.7549275755882263,0.16014380753040314,0.33505380153656006,0.13172867894172668,0.28436763550667715
CC(C)c1nc(I)n2ccncc12,CC(C)c1nc(I)n2ccncc12,5,8,3.2319974423165183,0.35301998257637024,0.03022831678390503,0.44624078273773193,0.22650647163391113,0.8294890820980072,0.2088366597890854,0.3423081636428833,0.16455060243606567,0.28160484481453446
Ic1ccc(NN=C2CCCC2)nc1,Ic1ccc(NN=C2CCCC2)nc1,6,8,2.7203710172118374,0.04839593172073364,-0.040524087846279144,0.11658959090709686,0.04719265550374985,0.12446143478155136,0.03897315263748169,0.07894252240657806,0.006320420652627945,0.19887955182072828
Ic1ccnc2ccnn12,Ic1ccnc2ccnn12,4,6,2.9532141942617205,0.41586190462112427,0.016483308747410774,0.04802195355296135,0.1619168519973755,0.4803671669214964,0.26859116554260254,0.21823474764823914,0.023264270275831223,0.2463898916967509
