smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
N=Nc1c2n(c(=O)[nH]c1=O)[C@@H]1O[C@H](CO2)CC1O,N=Nc1c2n(c(=O)[nH]c1=O)[C@@H]1O[C@H](CO2)CC1O,8,9,5.43551253590401,0.11320112645626068,-0.137112557888031,0.0017650984227657318,0.08459751307964325,-0.022146333009004593,0.04381880536675453,0.07770998030900955,0.022344589233398438,0.41657866948257655
CC(=O)NCCC(=O)NC(C)NC(=O)C(C)N1C(=O)C=CC1=O,CC(=O)NCCC(=O)NC(C)NC(=O)C(C)N1C(=O)C=CC1=O,11,12,3.5454080424343495,-0.10690703243017197,0.014038600027561188,-0.007471323013305664,-0.016392996534705162,-0.10033975541591644,-0.022143438458442688,-0.059602994471788406,-0.002104436047375202,0.24696356275303644
COCCN1CNn2c(CN(C)C=O)cc(=O)c(O)c2C1=O,COCCN1CNn2c(CN(C)C=O)cc(=O)c(O)c2C1=O,10,13,3.6628341264175255,0.1313466578722,-0.2665382921695709,0.051640089601278305,0.0059415847063064575,-0.0835515446960926,-0.036329180002212524,0.08013510704040527,-0.057908132672309875,0.38121855785354947
NC(=O)C1CC(N2CC2)=C([N+](=O)[O-])C=C1[N+](=O)[O-],NC(=O)C1CC(N2CC2)=C([N+](=O)[O-])C=C1[N+](=O)[O-],5,8,3.9249705427377872,-0.048783935606479645,0.13062459230422974,0.07149890065193176,0.04327781870961189,0.15333955734968185,0.008218584582209587,-0.019268838688731194,0.13069379329681396,0.3414481897627965
CCCC(=O)NCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],CCCC(=O)NCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],10,12,2.1206112317682013,0.08888716995716095,0.10581391304731369,-0.08385051786899567,0.08189061284065247,0.11085056513547897,0.14056812226772308,0.03572966530919075,0.017496343702077866,0.6472457627118644
CC1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(NO)ncnc21,CC1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(NO)ncnc21,13,12,4.095227286913341,-0.15294668078422546,0.21101832389831543,-0.11738042533397675,-0.043274614959955215,-0.05930878221988678,0.018747549504041672,-0.18472051620483398,0.06014271453022957,0.4092920353982301
NC(=O)/C=N/N/C1=C2/C(=CC(=O)CC2O)CC(O)C(O)CN1,NC(=O)/C=N/N/C1=C2/C(=CC(=O)CC2O)CC(O)C(O)CN1,14,13,4.877301037487012,0.10205122083425522,-0.04084319621324539,-0.10196979343891144,0.028887778520584106,-0.04076176881790161,0.07911713421344757,0.02373877540230751,-0.05076802521944046,0.3620253164556962
CCO/C=C(/C#N)C(=O)O.Nc1[nH]ncc1C(=O)O,CCO/C=C(/C#N)C(=O)O.Nc1[nH]ncc1C(=O)O,8,10,3.0476234050629794,0.08787665516138077,0.05450025945901871,-0.05072959139943123,0.008429737761616707,0.09164732322096825,0.07630278170108795,0.013139582239091396,-0.02035985328257084,0.15504587155963304
O=NOC[C@@H](CNC(=O)c1cccnc1)ON=O,O=NOC[C@@H](CNC(=O)c1cccnc1)ON=O,8,9,3.5504207593547132,0.001531999558210373,-0.09039874374866486,0.017573604360222816,-0.017513377591967583,-0.07129313983023167,-0.024020180106163025,-0.015420166775584221,-0.018110524863004684,0.20266889074228525
CO[C@]1(C)C(O)C(CO)O[C@H]1n1ccc2c(NO)ncnc21,CO[C@]1(C)C(O)C(CO)O[C@H]1n1ccc2c(NO)ncnc21,13,13,4.266010954615444,-0.12933172285556793,0.023700525984168053,-0.15605729818344116,-0.09293276071548462,-0.26168849505484104,-0.05035759136080742,-0.1710476279258728,-0.037979453802108765,0.4097560975609756
COc1ccc([N+](=O)[O-])cc1N=NN(C)COC=O,COc1ccc([N+](=O)[O-])cc1N=NN(C)COC=O,7,10,3.0980912512168235,0.5317329168319702,0.08667002618312836,0.059499531984329224,0.20848272740840912,0.6779024749994278,0.3167722821235657,0.2926308810710907,0.06732623279094696,0.3225806451612903
NC(CCCCNc1ccc([N+](=O)[O-])cc1N=O)C(=O)O,NC(CCCCNc1ccc([N+](=O)[O-])cc1N=O)C(=O)O,11,12,3.0075086346713666,0.05007835477590561,0.10959390550851822,0.11638516187667847,0.10205519199371338,0.2760574221611023,0.049127835780382156,0.12244375050067902,0.10524962842464447,0.49850746268656715
COC1CC=C(c2c([N+](=O)[O-])cnn2C)CCC1NC(=O)O,COC1CC=C(c2c([N+](=O)[O-])cnn2C)CCC1NC(=O)O,11,13,3.809681248337059,0.0402488112449646,-0.06673060357570648,0.12672148644924164,0.06114519387483597,0.10023969411849976,-0.032498039305210114,0.1292286217212677,0.040063776075839996,0.3685432385374347
CON(C(=O)O)C1CCC=C(c2c([N+](=O)[O-])cnn2C)CC1,CON(C(=O)O)C1CCC=C(c2c([N+](=O)[O-])cnn2C)CC1,10,13,3.7875279665676542,0.029231516644358635,-0.02891492284834385,0.1971561312675476,0.06257802248001099,0.1974727250635624,-0.0384555347263813,0.1089332103729248,0.10253679752349854,0.3615751789976134
O=Nc1ccc(N(CCO)CCO)c2no[n+]([O-])c12,O=Nc1ccc(N(CCO)CCO)c2no[n+]([O-])c12,5,8,3.536756345556448,0.0982019305229187,0.07407733798027039,0.028783293440937996,0.028865402564406395,0.20106256194412708,0.06715220957994461,0.007719762623310089,0.06825387477874756,0.374320652173913
NC(=O)CCCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],NC(=O)CCCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],10,12,2.1453132560596995,0.0981934517621994,-0.018144648522138596,-0.07374228537082672,0.04277266189455986,0.006306517869234085,0.07364527881145477,0.01809355989098549,-0.005810530856251717,0.5764462809917356
