smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
Clc1ccc(Br)c(CI)c1,Clc1ccc(Br)c(CI)c1,4,7,2.3598385974447442,0.8309985399246216,0.20120826363563538,0.7444984316825867,0.5269147753715515,1.7767052352428436,0.5133886933326721,0.7411572933197021,0.3731708824634552,0.2038369304556355
Clc1cccc(CBr)c1CI,Clc1cccc(CBr)c1CI,5,8,2.6215326439895374,0.48062723875045776,0.08071340620517731,0.5879008173942566,0.33220353722572327,1.1492414623498917,0.3180347681045532,0.46366214752197266,0.24389749765396118,0.11214953271028037
Clc1ccc(CI)c(CBr)c1,Clc1ccc(CI)c(CBr)c1,5,8,2.6174434132203057,0.7718653082847595,0.19197644293308258,0.5816617012023926,0.4818626642227173,1.5455034524202347,0.5069667100906372,0.6585592031478882,0.29999640583992004,0.11468812877263582
ClCc1ccc(I)cc1CBr,ClCc1ccc(I)cc1CBr,5,8,2.6892264901433833,0.7945514917373657,0.5179346203804016,0.8501880764961243,0.6067419052124023,2.1626741886138916,0.6444559097290039,0.7457485795021057,0.4987943172454834,0.2737819025522042
ClCc1ccc(Br)cc1CI,ClCc1ccc(Br)cc1CI,5,8,2.646506490143384,0.7720341682434082,0.4983586370944977,0.8020741939544678,0.582413911819458,2.0724669992923737,0.5942966938018799,0.7170629501342773,0.4984399080276489,0.3125
Clc1ccc(CBr)c(CI)c1,Clc1ccc(CBr)c(CI)c1,5,8,2.6210987978356908,0.7785962224006653,0.14385667443275452,0.611578106880188,0.47241586446762085,1.5340310037136078,0.48455649614334106,0.6739217638969421,0.2882530689239502,0.11267605633802817
ClCc1cc(I)ccc1CBr,ClCc1cc(I)ccc1CBr,5,8,2.695558797835691,0.7967414855957031,0.5088485479354858,0.8369733095169067,0.6046170592308044,2.1425633430480957,0.6530200242996216,0.7406545877456665,0.4868350028991699,0.2757009345794392
Clc1cccc(CI)c1CBr,Clc1cccc(CI)c1CBr,5,8,2.7084080286049215,0.48196765780448914,0.15373161435127258,0.6093735694885254,0.36381417512893677,1.245072841644287,0.3439093828201294,0.4722517430782318,0.29121294617652893,0.11299435028248588
Clc1cc(CI)ccc1CBr,Clc1cc(CI)ccc1CBr,5,8,2.5396326439895365,0.7085744142532349,0.252356618642807,0.6539806723594666,0.47571733593940735,1.6149117052555084,0.4736758768558502,0.6509184837341309,0.3470830023288727,0.12394957983193278
Cc1c(Br)cc(Cl)cc1I,Cc1c(Br)cc(Cl)cc1I,3,7,2.5617735086873488,0.39268773794174194,0.6204738616943359,0.24941501021385193,0.35791105031967163,1.2625766098499298,0.46781954169273376,0.2796286940574646,0.3629758059978485,0.3459715639810427
ClC(Br)c1cccc(I)c1,ClC(Br)c1cccc(I)c1,5,7,3.184367309389744,0.41887855529785156,0.5967303514480591,0.0876244604587555,0.3783589005470276,1.1032333672046661,0.48827099800109863,0.3245479166507721,0.2752908170223236,0.31932773109243695
Clc1ccc(CI)cc1Br,Clc1ccc(CI)cc1Br,4,7,2.4234283410344872,0.7840009927749634,0.24310189485549927,0.6750130653381348,0.5047855377197266,1.7021159529685974,0.48782962560653687,0.7140785455703735,0.35653287172317505,0.2576530612244898
Cc1cc(Br)c(Cl)cc1I,Cc1cc(Br)c(Cl)cc1I,3,7,2.4440066447820215,0.31314000487327576,0.5955492258071899,0.2929299771785736,0.35727760195732117,1.2016192078590393,0.43053925037384033,0.25171390175819397,0.3840281665325165,0.4652956298200514
Cc1cc(Cl)cc(Br)c1I,Cc1cc(Cl)cc(Br)c1I,3,7,2.5087161122376447,0.2500440180301666,0.5072721242904663,0.27941447496414185,0.3065219223499298,1.0367306172847748,0.36398711800575256,0.20457026362419128,0.34072938561439514,0.3926829268292683
Cc1c(I)ccc(Br)c1Cl,Cc1c(I)ccc(Br)c1Cl,3,7,2.5954675915275853,0.18862980604171753,0.6100510358810425,0.25703874230384827,0.26393046975135803,1.0557195842266083,0.3469638228416443,0.17277762293815613,0.3178514540195465,0.44390243902439025
Cc1cc(Br)cc(Cl)c1I,Cc1cc(Br)cc(Cl)c1I,3,7,2.4964196625335013,0.27209776639938354,0.5713744759559631,0.32761579751968384,0.32545948028564453,1.1710880398750305,0.39570438861846924,0.22825701534748077,0.3695739507675171,0.4531645569620253
Clc1cc(Br)ccc1CCI,Clc1cc(Br)ccc1CCI,5,8,2.3064080286049222,0.7998642921447754,0.11989296972751617,0.12751570343971252,0.34410297870635986,1.047272965312004,0.485645055770874,0.4955759048461914,0.11097452044487,0.19690265486725664
ClCc1cc(Br)cc(I)c1,ClCc1cc(Br)cc(I)c1,4,7,2.6074385974447445,0.714809775352478,0.8354528546333313,0.7945477962493896,0.6668087244033813,2.344810426235199,0.7092561721801758,0.7220252752304077,0.6215273141860962,0.5980707395498392
Clc1ccc(CCCBr)c(I)c1,Clc1ccc(CCCBr)c(I)c1,6,9,2.398891211757487,0.7176038026809692,0.29405534267425537,0.170625701546669,0.3920140862464905,1.1822848469018936,0.570878803730011,0.4702267050743103,0.1590038388967514,0.2324561403508772
Clc1cc(CCCBr)ccc1I,Clc1cc(CCCBr)ccc1I,6,9,2.381092610358886,0.5243300199508667,0.2951807379722595,0.09738987684249878,0.28914332389831543,0.916900634765625,0.45949915051460266,0.3198704719543457,0.11886285245418549,0.18723404255319148
Clc1ccc(CCCBr)cc1I,Clc1ccc(CCCBr)cc1I,6,9,2.326022680288956,0.6674737334251404,0.2729969024658203,0.13175514340400696,0.36263665556907654,1.0722257792949677,0.5332765579223633,0.4312276840209961,0.13612860441207886,0.18669527896995708
Clc1ccc(I)cc1CCCBr,Clc1ccc(I)cc1CCCBr,6,9,2.377152750219027,0.6771254539489746,0.27755457162857056,0.17294344305992126,0.36732691526412964,1.1276234686374664,0.549298107624054,0.43806490302085876,0.14360159635543823,0.19076305220883535
Clc1cccc(CCCBr)c1I,Clc1cccc(CCCBr)c1I,6,9,2.596903799170075,0.30802059173583984,0.24187740683555603,0.043060190975666046,0.199233278632164,0.5929581895470619,0.33247682452201843,0.15792037546634674,0.10214434564113617,0.22
Clc1cc(I)ccc1CCCBr,Clc1cc(I)ccc1CCCBr,6,9,2.343972330638607,0.731826901435852,0.2905236780643463,0.1358465552330017,0.3835705518722534,1.1581971347332,0.5819464921951294,0.4633840322494507,0.1356741338968277,0.17995910020449898
Clc1cccc(I)c1CCCBr,Clc1cccc(I)c1CCCBr,6,9,2.5165205823868586,0.3298896551132202,0.3315449655056,0.0927993580698967,0.2449091672897339,0.7542339786887169,0.3765539526939392,0.21099498867988586,0.13936737179756165,0.2191780821917808
ClCCCc1cc(I)ccc1Br,ClCCCc1cc(I)ccc1Br,6,9,2.427267435533711,0.6502678990364075,0.4505577087402344,0.2047833800315857,0.3788990378379822,1.3056089878082275,0.5627098679542542,0.412849485874176,0.24115639925003052,0.31625835189309576
Clc1ccc(I)c(CCCBr)c1,Clc1ccc(I)c(CCCBr)c1,6,9,2.395270232736509,0.6955615282058716,0.34273216128349304,0.16699384152889252,0.3737320303916931,1.2052875310182571,0.5708553791046143,0.4414757490158081,0.16094635426998138,0.24416135881104034
Clc1cc(I)cc(CCCBr)c1,Clc1cc(I)cc(CCCBr)c1,6,9,2.541363939030216,0.47273045778274536,0.31597068905830383,0.24784639477729797,0.32640543580055237,1.0365475416183472,0.4422667324542999,0.36136364936828613,0.18343418836593628,0.18619246861924685
CCc1cc(Br)cc(Cl)c1I,CCc1cc(Br)cc(Cl)c1I,4,8,2.5842342885518708,0.38531360030174255,0.49994078278541565,0.18101909756660461,0.2879287302494049,1.0662734806537628,0.4027637839317322,0.2604553699493408,0.2633349597454071,0.3712574850299401
ClCCCc1cccc(I)c1Br,ClCCCc1cccc(I)c1Br,6,9,2.601435267701545,0.2285154163837433,0.3700713515281677,0.06559096276760101,0.203440323472023,0.664177730679512,0.32615387439727783,0.09979693591594696,0.18398922681808472,0.27385892116182575
ClCCCc1cccc(Br)c1I,ClCCCc1cccc(Br)c1I,6,9,2.62635834462462,0.22747305035591125,0.2954944372177124,0.03411493077874184,0.18832628428936005,0.5570824183523655,0.3016415238380432,0.09307980537414551,0.15259048342704773,0.3672566371681416
ClCCCc1ccc(I)c(Br)c1,ClCCCc1ccc(I)c(Br)c1,6,9,2.3775345684008435,0.6224156022071838,0.47505390644073486,0.12956804037094116,0.39241868257522583,1.2270375490188599,0.5669452548027039,0.39157116413116455,0.2429412454366684,0.33886255924170616
ClCCCc1ccc(Br)c(I)c1,ClCCCc1ccc(Br)c(I)c1,6,9,2.4092674355337103,0.6155727505683899,0.4241887927055359,0.10489564388990402,0.3663672208786011,1.1446571871638298,0.5428280830383301,0.3722359836101532,0.21490083634853363,0.28868360277136257
Clc1cc(Br)ccc1I,Clc1cc(Br)ccc1I,3,6,2.2039760841486338,0.6508126258850098,0.7713786363601685,0.29088836908340454,0.49165791273117065,1.7130796313285828,0.6500585079193115,0.47518330812454224,0.41472136974334717,0.239067055393586
Clc1cc(I)ccc1Br,Clc1cc(I)ccc1Br,3,6,2.1946183918409403,0.6511362195014954,0.719700813293457,0.27073001861572266,0.4836149513721466,1.641567051410675,0.6434667110443115,0.46850141882896423,0.38911378383636475,0.25588235294117645
Clc1cc(Br)cc(I)c1,Clc1cc(Br)cc(I)c1,3,6,2.6046664687640195,0.48857957124710083,0.7315050363540649,0.32269904017448425,0.42059341073036194,1.54278364777565,0.528516411781311,0.39317530393600464,0.4114464223384857,0.22832369942196531
ClCc1cc(I)ccc1Br,ClCc1cc(I)ccc1Br,4,7,2.485910392316539,0.877256453037262,0.8166627287864685,0.8946261405944824,0.7202308177947998,2.588545322418213,0.808474063873291,0.8079535961151123,0.6289597153663635,0.49850746268656715
Clc1ccc(I)c(CBr)c1,Clc1ccc(I)c(CBr)c1,4,7,2.3783206487267954,0.8448634147644043,0.6213598847389221,0.7869388461112976,0.6529397964477539,2.253162145614624,0.7321081161499023,0.7574230432510376,0.521609902381897,0.26448362720403024
Clc1cccc(Br)c1I,Clc1cccc(Br)c1I,3,6,2.3735280072255573,0.3521120548248291,0.6554027795791626,0.06574185937643051,0.32867249846458435,1.0732566937804222,0.4307529330253601,0.2420043647289276,0.32051560282707214,0.20765027322404372
CCc1cc(Br)c(Cl)c(I)c1,CCc1cc(Br)c(Cl)c(I)c1,4,8,2.663123943724285,0.21929338574409485,0.30585289001464844,0.1446332037448883,0.20469355583190918,0.6697794795036316,0.2573280930519104,0.16994699835777283,0.18573346734046936,0.296875
Cc1cc(Cl)cc(I)c1Br,Cc1cc(Cl)cc(I)c1Br,3,7,2.556123212829359,0.24430280923843384,0.5923787355422974,0.31248101592063904,0.29405611753463745,1.1491625607013702,0.35751575231552124,0.21240100264549255,0.36445656418800354,0.2747747747747748
Cc1cc(Cl)c(Br)cc1I,Cc1cc(Cl)c(Br)cc1I,3,7,2.4767261714092417,0.3069952130317688,0.6081497669219971,0.2518584132194519,0.3550790846347809,1.1670033931732178,0.4426140785217285,0.24274252355098724,0.3633308708667755,0.36982968369829683
Clc1cc(Br)ccc1CI,Clc1cc(Br)ccc1CI,4,7,2.359418084624231,0.8805700540542603,0.34404563903808594,0.6496950387954712,0.5595932006835938,1.8743107318878174,0.5986523032188416,0.7413840293884277,0.3941446542739868,0.1966019417475728
