smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COc1ccccc1-c1c(F)c(F)c(NC(=O)C2CCCC2C(=O)O)c(F)c1F,COc1ccccc1-c1c(F)c(F)c(NC(=O)C2CCCC2C(=O)O)c(F)c1F,12,18,3.193200096021089,0.03248472511768341,0.05674256384372711,0.12625828385353088,0.08437137305736542,0.2154855728149414,0.06156246364116669,0.057091593742370605,0.10034818202257156,0.41701368233194525
C=C/C(F)=C\Cc1cc(O)cc(CNc2c(F)ccc(OCC(=O)O)c2F)c1F,C=C/C(F)=C\Cc1cc(O)cc(CNc2c(F)ccc(OCC(=O)O)c2F)c1F,13,20,3.2255286021444007,-0.1010952740907669,0.0009787138551473618,0.026299800723791122,0.0005896016955375671,-0.07381675951182842,-0.03231528401374817,-0.047942519187927246,0.030805429443717003,0.43234738829452485
O=C(O)c1ccc([C@H]2Nc3ccc(OC(F)(F)F)cc3[C@@H]3OCCC[C@H]23)cc1F,O=C(O)c1ccc([C@H]2Nc3ccc(OC(F)(F)F)cc3[C@@H]3OCCC[C@H]23)cc1F,14,20,3.545635165924045,0.08612314611673355,0.07848946005105972,0.2640221118927002,0.09210090339183807,0.42863471806049347,0.06788139790296555,0.13201689720153809,0.11108014732599258,0.5111594991834513
O=C(O)c1ccc([C@H]2Nc3cc(F)c(OC(F)(F)F)cc3[C@@H]3OCCC[C@H]23)cc1,O=C(O)c1ccc([C@H]2Nc3cc(F)c(OC(F)(F)F)cc3[C@@H]3OCCC[C@H]23)cc1,12,18,3.5604727727616527,-0.007003748789429665,0.15363287925720215,0.11384408175945282,0.05302267149090767,0.2604732122272253,0.057165972888469696,0.04687502980232239,0.07045242190361023,0.5129589632829373
O=C(O)c1ccc([C@@H]2Nc3ccc(OC(F)(F)F)cc3[C@@H]3OCCC[C@H]23)cc1F,O=C(O)c1ccc([C@@H]2Nc3ccc(OC(F)(F)F)cc3[C@@H]3OCCC[C@H]23)cc1F,14,20,3.545635165924045,0.08663859963417053,0.07213304936885834,0.2808536887168884,0.09171051532030106,0.4396253377199173,0.0656847357749939,0.13663750886917114,0.11126456409692764,0.5111594991834513
CCOC(=O)CN1C(=O)OC(c2ccc(F)cc2)C1c1cccc(C(F)(F)F)c1,CCOC(=O)CN1C(=O)OC(c2ccc(F)cc2)C1c1cccc(C(F)(F)F)c1,11,18,3.147863581902296,0.11909452080726624,0.28299230337142944,0.2510174810886383,0.13366824388504028,0.653104305267334,0.15198582410812378,0.20143482089042664,0.11283966153860092,0.48501978518937255
CCOC(=O)CN1C(=O)OC(c2cccc(C(F)(F)F)c2)C1c1ccc(F)cc1,CCOC(=O)CN1C(=O)OC(c2cccc(C(F)(F)F)c2)C1c1ccc(F)cc1,11,18,3.14755896651768,0.1266133189201355,0.2846473157405853,0.23086941242218018,0.13242748379707336,0.642130047082901,0.149804025888443,0.20214125514030457,0.11232627928256989,0.4788015828151498
CCOC(=O)CN1C(=O)O[C@@H](c2ccc(F)cc2)[C@H]1c1cccc(C(F)(F)F)c1,CCOC(=O)CN1C(=O)O[C@@H](c2ccc(F)cc2)[C@H]1c1cccc(C(F)(F)F)c1,11,18,3.147863581902296,0.0836145430803299,0.2545621693134308,0.2996901273727417,0.12399335950613022,0.6378668397665024,0.1211390346288681,0.19814571738243103,0.11687986552715302,0.48501978518937255
CCOC(=O)CN1C(=O)O[C@@H](c2cccc(C(F)(F)F)c2)[C@H]1c1ccc(F)cc1,CCOC(=O)CN1C(=O)O[C@@H](c2cccc(C(F)(F)F)c2)[C@H]1c1ccc(F)cc1,11,18,3.14755896651768,0.11323481798171997,0.26908987760543823,0.2585095763206482,0.13019859790802002,0.6408342719078064,0.14040467143058777,0.20392446219921112,0.1112455278635025,0.4788015828151498
O=C(CCC(=O)c1ccc2c(c1)OC(F)(F)C(F)(F)O2)c1ccncc1,O=C(CCC(=O)c1ccc2c(c1)OC(F)(F)C(F)(F)O2)c1ccncc1,7,15,2.738387181771353,-0.0015863478183746338,0.09519322216510773,0.07300832122564316,0.07951059937477112,0.16661519557237625,0.03211645781993866,0.08518543839454651,0.06358050554990768,0.4152599594868332
