smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(=O)NC1=NC(C)C(S(=O)(=O)Cl)S1,CC(=O)NC1=NC(C)C(S(=O)(=O)Cl)S1,5,6,4.2603907845347475,0.09238214790821075,-0.05782540142536163,-0.07827989757061005,0.00889597088098526,-0.043723151087760925,-0.0204154085367918,0.0767975002527237,-0.038630396127700806,0.24257845631891434
CC(=O)N1C=C(S(=O)(=O)Cl)SC1N,CC(=O)N1C=C(S(=O)(=O)Cl)SC1N,4,5,4.2247596041449675,0.15455752611160278,0.13822874426841736,-0.011137312278151512,0.10985450446605682,0.28164895810186863,0.1708105206489563,0.06983920186758041,0.06899379938840866,0.22164948453608246
CC(=O)Nn1ccsc1=S(=O)(O)Cl,CC(=O)Nn1ccsc1=S(=O)(O)Cl,5,5,4.241369065272076,0.25760096311569214,0.35431158542633057,0.05603313818573952,0.23870119452476501,0.6679456867277622,0.27740588784217834,0.22311192750930786,0.18142420053482056,0.22040816326530613
C=C(Cl)SC(=C\N)/C(COC)=N/S(=O)O,C=C(Cl)SC(=C\N)/C(COC)=N/S(=O)O,6,7,5.063603053628601,0.37760910391807556,0.3355114459991455,0.04995674639940262,0.16032086312770844,0.7630772963166237,0.31137311458587646,0.16106536984443665,0.14829272031784058,0.1846590909090909
CN1SC(Cl)C(=O)C1OC(=O)[C@@H](N)CS,CN1SC(Cl)C(=O)C1OC(=O)[C@@H](N)CS,7,7,4.872759378985829,0.030202902853488922,-0.1228918805718422,0.16300663352012634,0.044127024710178375,0.07031765580177307,0.006768522784113884,0.07862140983343124,0.004588950425386429,0.24841772151898733
Cc1nc(Cl)sc1S(=O)(=O)N(C)CCO,Cc1nc(Cl)sc1S(=O)(=O)N(C)CCO,5,7,2.7645248347802482,0.2297985702753067,0.03695815056562424,0.11395849287509918,0.18045979738235474,0.3807152137160301,0.20464342832565308,0.20976245403289795,0.047541748732328415,0.34382978723404256
CN(CCO)S(=O)(=O)c1cnc(Cl)s1,CN(CCO)S(=O)(=O)c1cnc(Cl)s1,5,6,2.723845242656795,0.33974847197532654,0.168501615524292,0.20232699811458588,0.2467459738254547,0.7105770856142044,0.26130545139312744,0.30582767724990845,0.14846736192703247,0.3464180569185476
CCN(CCO)S(=O)(=O)c1cnc(Cl)s1,CCN(CCO)S(=O)(=O)c1cnc(Cl)s1,6,7,2.710643503419302,0.32895174622535706,0.248153418302536,0.2436676025390625,0.2619529664516449,0.8207727670669556,0.2696341872215271,0.29721328616142273,0.21121928095817566,0.3423076923076923
CCN(CCO)S(=O)(=O)c1sc(Cl)nc1C,CCN(CCO)S(=O)(=O)c1sc(Cl)nc1C,6,8,2.7246440797439355,0.21413490176200867,0.12767578661441803,0.14108017086982727,0.15882602334022522,0.48289085924625397,0.17416676878929138,0.19506044685840607,0.09678635001182556,0.34285714285714286
CCCN(CCO)S(=O)(=O)c1cnc(Cl)s1,CCCN(CCO)S(=O)(=O)c1cnc(Cl)s1,7,8,2.693435416314342,0.31759193539619446,0.17125627398490906,0.0944458395242691,0.18614977598190308,0.5832940489053726,0.18786585330963135,0.2697433531284332,0.11739745736122131,0.3446379468377635
