smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCCS(=O)(=O)Nc1cccc(-c2nc(C3CCOCC3)oc2-c2ccnc(Cl)n2)c1F,CCCS(=O)(=O)Nc1cccc(-c2nc(C3CCOCC3)oc2-c2ccnc(Cl)n2)c1F,12,19,3.02171170013051,0.07376191020011902,-0.15402431786060333,-0.1300770342350006,-0.1205199584364891,-0.21033944189548492,-0.0469125360250473,-0.059889793395996094,-0.16037596762180328,0.7426139208813219
CCCS(=O)(=O)Nc1cccc(-c2nc(C3(C)CCOCC3)oc2-c2ccnc(Cl)n2)c1F,CCCS(=O)(=O)Nc1cccc(-c2nc(C3(C)CCOCC3)oc2-c2ccnc(Cl)n2)c1F,12,20,3.241472310906806,0.06065159663558006,-0.18772295117378235,-0.16779369115829468,-0.12872034311294556,-0.29486504569649696,-0.046260688453912735,-0.08451193571090698,-0.18580585718154907,0.7493746873436719
Nc1cc(-c2nnc(-c3cc(F)c(OC[C@H](N)CO)cc3Cl)s2)ccc1OC1COC1,Nc1cc(-c2nnc(-c3cc(F)c(OC[C@H](N)CO)cc3Cl)s2)ccc1OC1COC1,13,19,3.4016693739912522,0.14520089328289032,0.3074844777584076,-0.012388138100504875,0.1343681812286377,0.44029723294079304,0.21432305872440338,0.07653990387916565,0.1402178704738617,0.5657826313052522
C[C@]1(CC2CCOCC2)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,C[C@]1(CC2CCOCC2)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,15,22,3.887793452750098,0.12100042402744293,0.18022194504737854,-0.03333418816328049,0.07981343567371368,0.267888180911541,0.14123567938804626,0.043491896241903305,0.08118525892496109,0.7512487512487512
CS(=O)(=O)N1CCC(OCOc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)CC1,CS(=O)(=O)N1CCC(OCOc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)CC1,13,19,2.5813035851685484,-0.10608721524477005,0.29995012283325195,0.13384540379047394,0.079521045088768,0.32770831137895584,0.09809517860412598,0.019802430644631386,0.13856571912765503,0.5474567383324593
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)C2(CCOCC2)C(N)=N1,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)C2(CCOCC2)C(N)=N1,12,19,4.101542819411836,0.11321822553873062,0.1574717015028,0.08482496440410614,0.08697938919067383,0.35551489144563675,0.15400665998458862,0.07124907523393631,0.07277339696884155,0.7459919839679359
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)[C@]2(CCOC2)C(N)=N1,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)[C@]2(CCOC2)C(N)=N1,13,20,4.369815810573669,0.09326711297035217,0.15850690007209778,0.1019136905670166,0.0837634950876236,0.35368770360946655,0.1245264858007431,0.06770361959934235,0.09724310040473938,0.7694223107569721
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)[C@@]2(CCOC2)C(N)=N1,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)[C@@]2(CCOC2)C(N)=N1,13,20,4.369815810573669,0.09441550821065903,0.15181146562099457,0.09789963811635971,0.08141160011291504,0.3441266119480133,0.12252360582351685,0.06811829656362534,0.09115773439407349,0.7694223107569721
NCCOc1cnc2ccc(C(=O)c3c(Cl)ccc(CCCNS(=O)O)c3F)cc2n1,NCCOc1cnc2ccc(C(=O)c3c(Cl)ccc(CCCNS(=O)O)c3F)cc2n1,14,20,3.377384493354647,-0.019536737352609634,0.1222025454044342,0.09644004702568054,0.05454660952091217,0.1991058550775051,0.058977995067834854,0.009370744228363037,0.09579737484455109,0.6071428571428571
O=C(c1ccc2ncc(NCCO)nc2c1)c1c(Cl)ccc(CCCNS(=O)O)c1F,O=C(c1ccc2ncc(NCCO)nc2c1)c1c(Cl)ccc(CCCNS(=O)O)c1F,15,20,3.340225872664991,0.04484545439481735,0.04139372706413269,0.09595471620559692,0.03489886224269867,0.18219389766454697,0.0665842592716217,0.05569784715771675,0.0032495008781552315,0.609100310237849
CS(=O)(=O)c1ccc(-c2c[nH]c3c(OC4C5COCC4CN(Cl)C5)ncnc23)c(F)c1,CS(=O)(=O)c1ccc(-c2c[nH]c3c(OC4C5COCC4CN(Cl)C5)ncnc23)c(F)c1,11,17,4.792840884504399,0.05069667100906372,0.2132997363805771,-0.09730808436870575,0.0457746647298336,0.16668832302093506,0.12787224352359772,-0.01504300907254219,0.054444193840026855,0.6897422940879232
Cc1ccc2nc(NC(=O)N3CCC(F)(c4ncc([C@H](O)[C@H](O)CO)cc4Cl)CC3)sc2c1,Cc1ccc2nc(NC(=O)N3CCC(F)(c4ncc([C@H](O)[C@H](O)CO)cc4Cl)CC3)sc2c1,15,20,3.7304835184882217,0.045008331537246704,-0.015953287482261658,-0.020752767100930214,0.003482373431324959,0.008302276954054832,0.008322506211698055,0.03208247944712639,-0.022696755826473236,0.6941354903943378
O=c1cc(-c2ccnc(NC3CCS(O)(O)C3)n2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,O=c1cc(-c2ccnc(NC3CCS(O)(O)C3)n2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,17,21,3.8353788643154694,-0.14550372958183289,0.26611900329589844,0.02921985648572445,0.040071651339530945,0.14983513019979,0.06327468901872635,-0.044536665081977844,0.10087152570486069,0.6054109239407861
COc1snc(CN(C)Cl)c1-c1cnc(N)c(O[C@H](C)c2cc(F)ccc2C(=O)O)c1,COc1snc(CN(C)Cl)c1-c1cnc(N)c(O[C@H](C)c2cc(F)ccc2C(=O)O)c1,12,20,3.785871570901847,0.10339857637882233,0.11192893981933594,0.145772784948349,0.09531442821025848,0.36110030114650726,0.07814934104681015,0.07467278093099594,0.15262097120285034,0.7017102615694165
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCC(NCS(C)(=O)=O)CC1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCC(NCS(C)(=O)=O)CC1,15,21,2.7220950347307085,-0.0630912110209465,0.14255186915397644,0.05625138431787491,0.045416947454214096,0.13571204245090485,0.048857539892196655,0.00026259198784828186,0.07484336942434311,0.5942327497425335
CN1C(c2nccs2)=NC(CN2CCOC[C@@H]2CO)=C(C(=O)O)C1c1ccc(F)cc1Cl,CN1C(c2nccs2)=NC(CN2CCOC[C@@H]2CO)=C(C(=O)O)C1c1ccc(F)cc1Cl,15,21,3.965174248930855,-0.2133578658103943,0.12710922956466675,-0.019047580659389496,-0.08454308658838272,-0.10529621690511703,-0.10885225236415863,-0.13706627488136292,0.05210381746292114,0.7813584531482399
COC1CCN(S(=O)(=O)Nc2cccc(C(=O)c3c[nH]c4ncc(Cl)cc34)c2F)C1,COC1CCN(S(=O)(=O)Nc2cccc(C(=O)c3c[nH]c4ncc(Cl)cc34)c2F)C1,13,19,3.2571150157454625,0.13643896579742432,0.1852564960718155,-0.14149051904678345,0.0973370298743248,0.18020494282245636,0.19140833616256714,0.005098531022667885,0.06373248249292374,0.6763506625891947
CN(C1CCOC1)S(=O)(=O)Nc1cccc(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,CN(C1CCOC1)S(=O)(=O)Nc1cccc(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,13,19,3.406147433327879,0.11228875815868378,0.019744962453842163,-0.09551239013671875,0.014294715598225594,0.03652133047580719,0.0939551442861557,-0.0015497952699661255,-0.0401497520506382,0.6775343861436577
COCC1(N(C)S(=O)(=O)Nc2cccc(C(=O)c3c[nH]c4ncc(Cl)cc34)c2F)CC1,COCC1(N(C)S(=O)(=O)Nc2cccc(C(=O)c3c[nH]c4ncc(Cl)cc34)c2F)CC1,12,19,3.1472747443263795,0.08497685194015503,0.16043438017368317,0.17005465924739838,0.14804133772850037,0.4154658913612366,0.1945284903049469,0.09231454133987427,0.11407189071178436,0.6715661429295489
CN(CC1(CO)CC1)S(=O)(=O)Nc1cccc(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,CN(CC1(CO)CC1)S(=O)(=O)Nc1cccc(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,13,19,3.0704253325616744,0.016921747475862503,-0.0005962308496236801,-0.01504839863628149,0.022856131196022034,0.0012771179899573326,0.06707645207643509,-0.016481442376971245,-0.01570923626422882,0.6702453987730062
CC(C)OC(=O)Cc1nn([C@H]2CN(S(=O)(=O)c3ccc(Cl)nc3)C[C@H]2C)c2cc(F)ccc12,CC(C)OC(=O)Cc1nn([C@H]2CN(S(=O)(=O)c3ccc(Cl)nc3)C[C@H]2C)c2cc(F)ccc12,14,21,3.658627702397956,0.30871036648750305,-0.10143238306045532,0.06072966754436493,0.07279940694570541,0.26800765097141266,0.057502686977386475,0.24378347396850586,-0.035446781665086746,0.7644710578842315
O=C(CNS(=O)(=O)c1ccc(F)c(Cl)c1)NCC1CCCN1c1nc2ccccc2o1,O=C(CNS(=O)(=O)c1ccc(F)c(Cl)c1)NCC1CCCN1c1nc2ccccc2o1,15,20,2.9810071241721054,0.060037754476070404,-0.17420315742492676,0.12875992059707642,-0.08685891330242157,0.014594517648220062,-0.06690884381532669,0.033970557153224945,-0.11858905851840973,0.5945247933884298
O=C(CCNS(=O)(=O)c1ccc(F)c(Cl)c1)NCC1CCCN1c1nc2ccccc2o1,O=C(CCNS(=O)(=O)c1ccc(F)c(Cl)c1)NCC1CCCN1c1nc2ccccc2o1,16,21,2.972781973078609,0.058649443089962006,-0.22584989666938782,0.10686775296926498,-0.104741670191288,-0.06033270061016083,-0.10710279643535614,0.01853628270328045,-0.12440083920955658,0.5881136950904393
CCN(C1CC1)[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1,CCN(C1CC1)[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1,16,22,3.2838359042330634,-0.0075433216989040375,0.19127924740314484,0.07180377095937729,-0.02658458799123764,0.2555396966636181,0.027212198823690414,-0.04328256845474243,0.0855347067117691,0.5954997383568812
CCN(C1CCC1)[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,CCN(C1CCC1)[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,17,23,3.2991909170681852,0.046349912881851196,-0.0687921792268753,0.05912500247359276,-0.08952721953392029,0.03668273612856865,-0.06940549612045288,-0.02657725289463997,-0.031103337183594704,0.5945663531870429
CCN(CC1CC1)[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,CCN(CC1CC1)[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,17,23,3.2956898181670855,0.002631070092320442,0.032975390553474426,0.015971533954143524,-0.07059881836175919,0.05157799459993839,-0.023288723081350327,-0.055665887892246246,-0.00548216700553894,0.5915049816465653
CCN(C1CCC1)[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,CCN(C1CCC1)[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,17,23,3.2991909170681852,0.04161444306373596,-0.06198747456073761,0.05606943368911743,-0.08970217406749725,0.035696402192115784,-0.06898628920316696,-0.029733901843428612,-0.02846827730536461,0.5945663531870429
CN(C(=O)OCc1cc(S(=O)(=O)c2ccc(Cl)nc2)n(-c2ccccc2F)n1)C(C)(C)C,CN(C(=O)OCc1cc(S(=O)(=O)c2ccc(Cl)nc2)n(-c2ccccc2F)n1)C(C)(C)C,11,19,2.880447684040499,0.6004453897476196,0.22611376643180847,0.4061424732208252,0.3551505506038666,1.2327016294002533,0.43871134519577026,0.4818549156188965,0.20351995527744293,0.8360302049622438
O=C(NC[C@@H](NC1CC1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F)c1ccc(Cl)s1,O=C(NC[C@@H](NC1CC1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F)c1ccc(Cl)s1,15,20,3.110317121007604,0.07183957099914551,0.30774056911468506,0.0744134709239006,0.06028370559215546,0.45399361103773117,0.10899969935417175,0.002673765644431114,0.1913895457983017,0.5588235294117647
CCN(CC1CC1)[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,CCN(CC1CC1)[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,17,23,3.2956898181670855,0.00739530473947525,0.023451223969459534,0.018231090158224106,-0.07115548849105835,0.04907761886715889,-0.02602248080074787,-0.05253221094608307,-0.008296556770801544,0.5915049816465653
O=C(NC[C@@H](NCC1CCC1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1)c1ccc(Cl)s1,O=C(NC[C@@H](NCC1CCC1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1)c1ccc(Cl)s1,17,22,3.1632144518039143,0.056408513337373734,-0.10007363557815552,0.05540323629975319,-0.08846399188041687,0.011738114058971405,-0.08372285962104797,-0.009729798883199692,-0.04207431152462959,0.5707522356654392
COc1ccc(S(=O)(=O)N2CC3CNCC3C2)cc1N1CCN(C(=O)c2ccc(F)cc2Cl)CC1,COc1ccc(S(=O)(=O)N2CC3CNCC3C2)cc1N1CCN(C(=O)c2ccc(F)cc2Cl)CC1,13,19,3.2668008350585103,-0.0770561620593071,-0.12373180687427521,-0.014453236013650894,-0.10227512568235397,-0.2152412049472332,-0.16301178932189941,-0.018977241590619087,-0.0782119482755661,0.6558475012879958
CS(=O)(=O)Cc1ccc(F)c(C2NN=CC2C(=O)N[C@@H](CC(N)=O)c2cccc(Cl)c2)c1,CS(=O)(=O)Cc1ccc(F)c(C2NN=CC2C(=O)N[C@@H](CC(N)=O)c2cccc(Cl)c2)c1,17,21,3.9401434087101794,0.12829068303108215,-0.18496179580688477,-0.010022807866334915,-0.0036843884736299515,-0.06669392064213753,-0.05443242937326431,0.10813410580158234,-0.08016370236873627,0.6339468302658486
CS(=O)(=O)CCc1ccc(F)c(C2NN=CC2C(=O)N[C@@H](CC(N)=O)c2cccc(Cl)c2)c1,CS(=O)(=O)CCc1ccc(F)c(C2NN=CC2C(=O)N[C@@H](CC(N)=O)c2cccc(Cl)c2)c1,18,22,3.9638140511421636,0.1337190866470337,-0.22000297904014587,-0.016439830884337425,-0.02336093783378601,-0.10272372327744961,-0.0869876965880394,0.10780492424964905,-0.09075301140546799,0.6235897435897436
COc1ccc(C(=O)NNC(=O)CSc2ncc(-c3ccc(F)cc3)[nH]2)cc1OC.Cl,COc1ccc(C(=O)NNC(=O)CSc2ncc(-c3ccc(F)cc3)[nH]2)cc1OC.Cl,13,18,2.3325473529762775,-0.04082098603248596,0.014095410704612732,0.25084662437438965,0.04555285722017288,0.22412104904651642,0.07282910495996475,0.012386443093419075,0.03909724950790405,0.468186638388123
CS(=O)(=O)Cc1nc([C@H](CNC(=O)Nc2ccc(F)cc2)c2ccccc2Cl)no1,CS(=O)(=O)Cc1nc([C@H](CNC(=O)Nc2ccc(F)cc2)c2ccccc2Cl)no1,12,17,2.950345235525681,-0.09685984253883362,-0.14296016097068787,-0.04439583793282509,-0.1811254471540451,-0.2842158414423466,-0.15342894196510315,-0.1379142701625824,-0.1262064278125763,0.5867639395518499
CC1(NS(=O)(=O)c2c(Cl)c(C(=O)Nc3ccc(F)c(C#N)c3)n3c2CCC3)COC1,CC1(NS(=O)(=O)c2c(Cl)c(C(=O)Nc3ccc(F)c(C#N)c3)n3c2CCC3)COC1,10,18,3.2303518939014175,-0.012371530756354332,0.02925591729581356,-0.0038323290646076202,-0.011015545576810837,0.013052057474851608,0.010005983524024487,-0.019075267016887665,-0.003142431378364563,0.7863163113534953
CN1C(N)=N[C@]2(C)c3cc(CC(=O)c4ncc(Cl)cc4F)ccc3OCC[C@@H]2S1(=O)=O,CN1C(N)=N[C@]2(C)c3cc(CC(=O)c4ncc(Cl)cc4F)ccc3OCC[C@@H]2S1(=O)=O,12,20,4.044389965793425,0.07446055114269257,0.174087792634964,0.0528949536383152,0.036148179322481155,0.30144329741597176,0.08010996878147125,0.042929597198963165,0.07462003827095032,0.8017795353435492
CN1C(N)=N[C@@]2(c3cc(CC(=O)c4ccc(Cl)cn4)ccc3F)CCOCC2S1(=O)=O,CN1C(N)=N[C@@]2(c3cc(CC(=O)c4ccc(Cl)cn4)ccc3F)CCOCC2S1(=O)=O,13,20,3.935842256648943,0.120438352227211,0.27072063088417053,-0.013142727315425873,0.08854246139526367,0.37801625579595566,0.1387602537870407,0.08684666454792023,0.1048387810587883,0.7860671936758893
CN1C(N)=N[C@@]2(c3cc(CC(=O)c4ccc(Cl)cn4)ccc3F)CCOC2S1(=O)=O,CN1C(N)=N[C@@]2(c3cc(CC(=O)c4ccc(Cl)cn4)ccc3F)CCOC2S1(=O)=O,12,19,4.031305501274961,0.1385926604270935,0.277682363986969,-0.03496863692998886,0.12380960583686829,0.38130638748407364,0.1731557548046112,0.10109714418649673,0.11759251356124878,0.802962962962963
CS(=O)(=O)CC1(CN=C2Cc3c(/C(Cc4ccc(F)c(Cl)c4)=N\O)ccnc3N2)CCOCC1,CS(=O)(=O)CC1(CN=C2Cc3c(/C(Cc4ccc(F)c(Cl)c4)=N\O)ccnc3N2)CCOCC1,14,21,3.7837243616537872,-0.10561281442642212,0.2311640828847885,0.061574786901474,0.046682797372341156,0.1871260553598404,0.032301902770996094,-0.04160015285015106,0.15434813499450684,0.6900910010111223
CN1C(N)=N[C@@]2(c3cc(CC(=O)c4ccc(Cl)cn4)ccc3F)COC[C@H]2S1(=O)=O,CN1C(N)=N[C@@]2(c3cc(CC(=O)c4ccc(Cl)cn4)ccc3F)COC[C@H]2S1(=O)=O,12,19,3.9652660202740355,0.14939570426940918,0.25632959604263306,-0.02731640636920929,0.09178443998098373,0.37840889394283295,0.1484801173210144,0.10440579056739807,0.08664129674434662,0.7903543307086615
C[C@@H](c1c[nH]c(=O)c2ccccc12)N(C(=O)NCCS(N)(=O)=O)c1ccc(F)c(Cl)c1,C[C@@H](c1c[nH]c(=O)c2ccccc12)N(C(=O)NCCS(N)(=O)=O)c1ccc(F)c(Cl)c1,15,20,3.208125326557955,-0.035440318286418915,-0.02199329435825348,0.0129821402952075,-0.041811875998973846,-0.04445147234946489,-0.016494475305080414,-0.029620548710227013,-0.04477294906973839,0.6690427698574338
C[C@H](c1c[nH]c(=O)c2ccccc12)N(CCS(N)(=O)=O)C(=O)Nc1ccc(F)c(Cl)c1,C[C@H](c1c[nH]c(=O)c2ccccc12)N(CCS(N)(=O)=O)C(=O)Nc1ccc(F)c(Cl)c1,15,20,3.0925653265579562,-0.01081177033483982,-0.09709841012954712,0.05438893288373947,-0.04600827768445015,-0.05352124758064747,-0.04655216634273529,-0.004521959461271763,-0.057780057191848755,0.6345463864684777
C[C@@H](c1c[nH]c(=O)c2ccccc12)N(CCS(N)(=O)=O)C(=O)Nc1ccc(F)c(Cl)c1,C[C@@H](c1c[nH]c(=O)c2ccccc12)N(CCS(N)(=O)=O)C(=O)Nc1ccc(F)c(Cl)c1,15,20,3.0925653265579562,-0.010834526270627975,-0.09520242363214493,0.05542115494608879,-0.045521076768636703,-0.05061579495668411,-0.046810563653707504,-0.004949172027409077,-0.0550948828458786,0.6345463864684777
