smiles,canonical_smiles,unique_hydrogens,unique_carbons,sascore,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=C(c2cccc(O)c2)C(c2ccc(OCCN(CCF)CCF)cc2)Oc2ccc(O)cc21,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN(CCF)CCF)cc2)Oc2ccc(O)cc21,17,24,3.43166605678561,-0.017270024865865707,0.21917606890201569,0.1572689265012741,0.06034689396619797,0.3591749705374241,0.07031697034835815,0.01560642383992672,0.14256080985069275,0.46266044340723456
COc1cc([C@@H](C)NCC2CC(c3ccc(C)c(C(=O)O)c3F)c3ccccc3O2)ccc1F,COc1cc([C@@H](C)NCC2CC(c3ccc(C)c(C(=O)O)c3F)c3ccccc3O2)ccc1F,19,27,3.6134887727232714,0.13880658149719238,0.4346802532672882,0.4480302333831787,0.2721979022026062,1.0215170681476593,0.2371978759765625,0.25227251648902893,0.34235167503356934,0.46114864864864863
COc1cc(CCNC[C@H]2CC(c3ccc(C)c(C(=O)O)c3F)c3ccccc3O2)ccc1F,COc1cc(CCNC[C@H]2CC(c3ccc(C)c(C(=O)O)c3F)c3ccccc3O2)ccc1F,19,27,3.3949999451117794,0.101738840341568,0.3239610195159912,0.32771626114845276,0.20904532074928284,0.753416121006012,0.17037540674209595,0.2018892467021942,0.2542257308959961,0.4718514219384794
COc1cc(CCNCC2CC(c3ccc(C)c(C(=O)O)c3F)c3ccccc3O2)ccc1F,COc1cc(CCNCC2CC(c3ccc(C)c(C(=O)O)c3F)c3ccccc3O2)ccc1F,19,27,3.3949999451117794,0.09096640348434448,0.3154076337814331,0.32823044061660767,0.19923922419548035,0.7346044778823853,0.1603337824344635,0.19474375247955322,0.24664248526096344,0.4718514219384794
COc1cc([C@@H](C)NCC2CC(c3ccc(F)c(C(=O)O)c3)c3ccccc3O2)ccc1F,COc1cc([C@@H](C)NCC2CC(c3ccc(F)c(C(=O)O)c3)c3ccccc3O2)ccc1F,19,26,3.4567067405867133,0.1522863805294037,0.4607963562011719,0.37390416860580444,0.24918480217456818,0.98698690533638,0.24761992692947388,0.2502799332141876,0.293934166431427,0.44346289752650175
COc1cc(CCNC[C@H]2CC(c3ccc(F)c(C(=O)O)c3)c3ccccc3O2)ccc1F,COc1cc(CCNC[C@H]2CC(c3ccc(F)c(C(=O)O)c3)c3ccccc3O2)ccc1F,19,26,3.2385819316384374,0.10212375223636627,0.30571556091308594,0.17293977737426758,0.16124266386032104,0.5807790905237198,0.17505773901939392,0.16337642073631287,0.15647228062152863,0.4567219152854512
COc1cc(CCNCC2CC(c3ccc(F)c(C(=O)O)c3)c3ccccc3O2)ccc1F,COc1cc(CCNCC2CC(c3ccc(F)c(C(=O)O)c3)c3ccccc3O2)ccc1F,19,26,3.2385819316384374,0.0957060158252716,0.30671560764312744,0.16965796053409576,0.1574457585811615,0.5720795840024948,0.17258670926094055,0.15725702047348022,0.15509140491485596,0.4567219152854512
C=C1/C=C(Nc2ccc(F)cc2F)\C=C/CC(=O)c2ccc(OCC3COC(C)(C)O3)cc2CC1,C=C1/C=C(Nc2ccc(F)cc2F)\C=C/CC(=O)c2ccc(OCC3COC(C)(C)O3)cc2CC1,18,27,4.0679635612714025,-0.026131076738238335,0.06030398607254028,0.1403200328350067,0.031096240505576134,0.17449294216930866,0.04532477259635925,-0.032880544662475586,0.09373379498720169,0.44069912609238454
COc1cc(-c2ccc(COc3cc(F)cc(CCCC(=O)O)c3)cc2C2CCCC2(C)C)c(F)cn1,COc1cc(-c2ccc(COc3cc(F)cc(CCCC(=O)O)c3)cc2C2CCCC2(C)C)c(F)cn1,19,29,3.232750163468051,-0.01994975097477436,0.07633592188358307,0.2088741511106491,-0.04434829577803612,0.2652603220194578,-0.08323807269334793,0.020476894453167915,0.08843173086643219,0.46400483968542044
CC(C)C[C@H](NC(=O)OC(c1ccccc1)C(F)(F)c1cccc(-c2ccccc2)c1)C(=O)O,CC(C)C[C@H](NC(=O)OC(c1ccccc1)C(F)(F)c1cccc(-c2ccccc2)c1)C(=O)O,17,22,3.118779105030809,0.24702328443527222,0.10622169077396393,0.17062945663928986,0.10032705962657928,0.523874431848526,0.16148295998573303,0.16612467169761658,0.0669197216629982,0.4043613707165109
