-1.93153	8.01014e-08	
-1.93116	8.01245e-08	
-1.93079	8.01863e-08	
-1.93043	8.00223e-08	
-1.93006	7.99102e-08	
-1.9297	8.01349e-08	
-1.92933	8.019e-08	
-1.92896	8.02608e-08	
-1.9286	8.01545e-08	
-1.92823	7.97349e-08	
-1.92786	8.00266e-08	
-1.9275	8.00669e-08	
-1.92713	8.05678e-08	
-1.92677	7.98495e-08	
-1.9264	8.0203e-08	
-1.92603	8.01712e-08	
-1.92567	8.01467e-08	
-1.9253	7.97534e-08	
-1.92493	7.99583e-08	
-1.92457	8.10808e-08	
-1.9242	7.89552e-08	
-1.92384	7.99478e-08	
-1.92347	7.92288e-08	
-1.9231	8.02299e-08	
-1.92274	8.01342e-08	
-1.92237	8.01099e-08	
-1.922	8.01765e-08	
-1.92164	7.94761e-08	
-1.92127	8.00651e-08	
-1.92091	8.02657e-08	
-1.92054	8.01501e-08	
-1.92017	7.98135e-08	
-1.91981	7.9791e-08	
-1.91944	7.96178e-08	
-1.91908	7.98918e-08	
-1.91871	7.99823e-08	
-1.91834	7.97708e-08	
-1.91798	7.97357e-08	
-1.91761	7.93282e-08	
-1.91724	7.97996e-08	
-1.91688	8.01299e-08	
-1.91651	7.96006e-08	
-1.91615	7.99506e-08	
-1.91578	7.99755e-08	
-1.91541	8.04452e-08	
-1.91505	7.99283e-08	
-1.91468	7.99573e-08	
-1.91431	7.99205e-08	
-1.91395	7.97914e-08	
-1.91358	7.95179e-08	
-1.91322	7.98115e-08	
-1.91285	7.95297e-08	
-1.91248	7.9662e-08	
-1.91212	7.9446e-08	
-1.91175	7.98348e-08	
-1.91138	7.99389e-08	
-1.91102	7.94332e-08	
-1.91065	7.98659e-08	
-1.91029	7.98537e-08	
-1.90992	7.96361e-08	
-1.90955	7.93261e-08	
-1.90919	7.97307e-08	
-1.90882	7.94944e-08	
-1.90845	7.95226e-08	
-1.90809	7.96486e-08	
-1.90772	7.96508e-08	
-1.90736	7.97916e-08	
-1.90699	7.96663e-08	
-1.90662	7.97303e-08	
-1.90626	7.94544e-08	
-1.90589	7.95752e-08	
-1.90553	7.98929e-08	
-1.90516	7.94122e-08	
-1.90479	7.95138e-08	
-1.90443	7.99633e-08	
-1.90406	8.00876e-08	
-1.90369	7.9479e-08	
-1.90333	7.96728e-08	
-1.90296	7.9579e-08	
-1.9026	7.95286e-08	
-1.90223	7.94485e-08	
-1.90186	7.94712e-08	
-1.9015	7.93951e-08	
-1.90113	7.95725e-08	
-1.90076	7.94172e-08	
-1.9004	7.94675e-08	
-1.90003	7.9692e-08	
-1.89967	7.95526e-08	
-1.8993	7.92923e-08	
-1.89893	7.91825e-08	
-1.89857	7.94024e-08	
-1.8982	7.93694e-08	
-1.89783	7.98116e-08	
-1.89747	7.92567e-08	
-1.8971	7.91769e-08	
-1.89674	7.92959e-08	
-1.89637	7.91576e-08	
-1.896	7.93173e-08	
-1.89564	7.90957e-08	
-1.89527	7.93397e-08	
-1.89491	7.92699e-08	
-1.89454	7.93603e-08	
-1.89417	7.92881e-08	
-1.89381	7.96562e-08	
-1.89344	7.91759e-08	
-1.89307	7.92243e-08	
-1.89271	7.92307e-08	
-1.89234	7.93571e-08	
-1.89198	7.9517e-08	
-1.89161	7.8923e-08	
-1.89124	7.9162e-08	
-1.89088	7.92258e-08	
-1.89051	7.89125e-08	
-1.89014	7.93601e-08	
-1.88978	7.91967e-08	
-1.88941	7.93236e-08	
-1.88905	7.93857e-08	
-1.88868	7.93949e-08	
-1.88831	7.91894e-08	
-1.88795	7.92563e-08	
-1.88758	7.91039e-08	
-1.88721	7.9622e-08	
-1.88685	7.92279e-08	
-1.88648	7.91474e-08	
-1.88612	7.89085e-08	
-1.88575	7.88036e-08	
-1.88538	7.89551e-08	
-1.88502	7.90158e-08	
-1.88465	7.91682e-08	
-1.88428	7.92829e-08	
-1.88392	7.89938e-08	
-1.88355	7.90994e-08	
-1.88319	7.91826e-08	
-1.88282	7.8955e-08	
-1.88245	7.937e-08	
-1.88209	7.89488e-08	
-1.88172	7.86899e-08	
-1.88136	7.91099e-08	
-1.88099	7.89228e-08	
-1.88062	7.86526e-08	
-1.88026	7.87763e-08	
-1.87989	7.87939e-08	
-1.87952	7.89481e-08	
-1.87916	7.8864e-08	
-1.87879	7.88623e-08	
-1.87843	7.88018e-08	
-1.87806	7.90501e-08	
-1.87769	7.89649e-08	
-1.87733	7.89101e-08	
-1.87696	7.85616e-08	
-1.87659	7.93585e-08	
-1.87623	7.89947e-08	
-1.87586	7.8058e-08	
-1.8755	7.8734e-08	
-1.87513	7.87905e-08	
-1.87476	7.88561e-08	
-1.8744	7.88665e-08	
-1.87403	7.85878e-08	
-1.87366	7.92314e-08	
-1.8733	7.8734e-08	
-1.87293	7.86661e-08	
-1.87257	7.8688e-08	
-1.8722	7.8561e-08	
-1.87183	7.88316e-08	
-1.87147	7.89229e-08	
-1.8711	7.86456e-08	
-1.87074	7.91103e-08	
-1.87037	7.88832e-08	
-1.87	7.87685e-08	
-1.86964	7.87891e-08	
-1.86927	7.85324e-08	
-1.8689	7.86144e-08	
-1.86854	7.84905e-08	
-1.86817	7.85746e-08	
-1.86781	7.86332e-08	
-1.86744	7.86051e-08	
-1.86707	7.86894e-08	
-1.86671	7.84536e-08	
-1.86634	7.85114e-08	
-1.86597	7.88711e-08	
-1.86561	7.82137e-08	
-1.86524	7.86865e-08	
-1.86488	7.84887e-08	
-1.86451	7.87017e-08	
-1.86414	7.86741e-08	
-1.86378	7.83295e-08	
-1.86341	7.85513e-08	
-1.86304	7.85463e-08	
-1.86268	7.82538e-08	
-1.86231	7.85003e-08	
-1.86195	7.84831e-08	
-1.86158	7.8415e-08	
-1.86121	7.8359e-08	
-1.86085	7.79893e-08	
-1.86048	7.8477e-08	
-1.86011	7.83056e-08	
-1.85975	7.84677e-08	
-1.85938	7.82055e-08	
-1.85902	7.83983e-08	
-1.85865	7.81984e-08	
-1.85828	7.79785e-08	
-1.85792	7.8488e-08	
-1.85755	7.8386e-08	
-1.85719	7.82142e-08	
-1.85682	7.84412e-08	
-1.85645	7.82776e-08	
-1.85609	7.82138e-08	
-1.85572	7.80564e-08	
-1.85535	7.84321e-08	
-1.85499	7.81116e-08	
-1.85462	7.86437e-08	
-1.85426	7.802e-08	
-1.85389	7.86037e-08	
-1.85352	7.80544e-08	
-1.85316	7.78539e-08	
-1.85279	7.82647e-08	
-1.85242	7.83238e-08	
-1.85206	7.79229e-08	
-1.85169	7.83355e-08	
-1.85133	7.83663e-08	
-1.85096	7.79572e-08	
-1.85059	7.80873e-08	
-1.85023	7.80762e-08	
-1.84986	7.80152e-08	
-1.84949	7.81559e-08	
-1.84913	7.80268e-08	
-1.84876	7.7954e-08	
-1.8484	7.82184e-08	
-1.84803	7.81688e-08	
-1.84766	7.82134e-08	
-1.8473	7.80807e-08	
-1.84693	7.80744e-08	
-1.84657	7.8117e-08	
-1.8462	7.82528e-08	
-1.84583	7.80038e-08	
-1.84547	7.79129e-08	
-1.8451	7.79521e-08	
-1.84473	7.8412e-08	
-1.84437	7.77062e-08	
-1.844	7.81101e-08	
-1.84364	7.82505e-08	
-1.84327	7.80775e-08	
-1.8429	7.79669e-08	
-1.84254	7.80854e-08	
-1.84217	7.79896e-08	
-1.8418	7.78299e-08	
-1.84144	7.82517e-08	
-1.84107	7.7711e-08	
-1.84071	7.78059e-08	
-1.84034	7.75776e-08	
-1.83997	7.77001e-08	
-1.83961	7.79625e-08	
-1.83924	7.79285e-08	
-1.83887	7.78758e-08	
-1.83851	7.79335e-08	
-1.83814	7.78835e-08	
-1.83778	7.83601e-08	
-1.83741	7.77787e-08	
-1.83704	7.78428e-08	
-1.83668	7.80377e-08	
-1.83631	7.76524e-08	
-1.83594	7.77276e-08	
-1.83558	7.78019e-08	
-1.83521	7.77781e-08	
-1.83485	7.79332e-08	
-1.83448	7.77236e-08	
-1.83411	7.7305e-08	
-1.83375	7.78267e-08	
-1.83338	7.73881e-08	
-1.83302	7.77051e-08	
-1.83265	7.76117e-08	
-1.83228	7.73534e-08	
-1.83192	7.72383e-08	
-1.83155	7.75571e-08	
-1.83118	7.84391e-08	
-1.83082	7.7487e-08	
-1.83045	7.75542e-08	
-1.83009	7.78851e-08	
-1.82972	7.83909e-08	
-1.82935	7.79335e-08	
-1.82899	7.78548e-08	
-1.82862	7.74782e-08	
-1.82825	7.77801e-08	
-1.82789	7.76486e-08	
-1.82752	7.7523e-08	
-1.82716	7.7667e-08	
-1.82679	7.77067e-08	
-1.82642	7.74313e-08	
-1.82606	7.7468e-08	
-1.82569	7.72008e-08	
-1.82532	7.71121e-08	
-1.82496	7.78065e-08	
-1.82459	7.7743e-08	
-1.82423	7.76772e-08	
-1.82386	7.76132e-08	
-1.82349	7.75364e-08	
-1.82313	7.7344e-08	
-1.82276	7.72787e-08	
-1.82239	7.76543e-08	
-1.82203	7.74138e-08	
-1.82166	7.75361e-08	
-1.8213	7.71461e-08	
-1.82093	7.73032e-08	
-1.82056	7.72819e-08	
-1.8202	7.74327e-08	
-1.81983	7.70976e-08	
-1.81947	7.75764e-08	
-1.8191	7.75893e-08	
-1.81873	7.77316e-08	
-1.81837	7.72464e-08	
-1.818	7.7065e-08	
-1.81763	7.74281e-08	
-1.81727	7.70855e-08	
-1.8169	7.69289e-08	
-1.81654	7.7565e-08	
-1.81617	7.77669e-08	
-1.8158	7.73505e-08	
-1.81544	7.72295e-08	
-1.81507	7.75045e-08	
-1.8147	7.801e-08	
-1.81434	7.71626e-08	
-1.81397	7.73221e-08	
-1.81361	7.7696e-08	
-1.81324	7.69225e-08	
-1.81287	7.68814e-08	
-1.81251	7.72372e-08	
-1.81214	7.74233e-08	
-1.81177	7.70438e-08	
-1.81141	7.73948e-08	
-1.81104	7.71067e-08	
-1.81068	7.73867e-08	
-1.81031	7.71949e-08	
-1.80994	7.70291e-08	
-1.80958	7.72691e-08	
-1.80921	7.71866e-08	
-1.80885	7.67745e-08	
-1.80848	7.73081e-08	
-1.80811	7.71372e-08	
-1.80775	7.73192e-08	
-1.80738	7.74315e-08	
