smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1=CC2=C(C3=C(C=CC=N3)C(=O)C2=O)[NH+]=C1.[Cl-],O=C1C(=O)c2ccc[nH+]c2-c2ncccc21.[Cl-],3.6961313936245173,7,12,-0.012848597019910812,0.47261977195739746,0.3078547716140747,0.3127472996711731,0.7676259465515614,0.25335758924484253,0.17104586958885193,0.4006175696849823,0.2
C1C2C1C(=O)N(C2=O)C3=C(C=CC(=C3)C#N)Cl,N#Cc1ccc(Cl)c(N2C(=O)C3CC3C2=O)c1,3.03305967757351,5,10,0.21865780651569366,0.2914066016674042,0.242984801530838,0.1807953119277954,0.7530492097139359,0.24884328246116638,0.19594569504261017,0.19276010990142822,0.1452991452991453
C1C2C1C(=O)N(C2=O)C3=C(C=C(C=C3)C#N)Cl,N#Cc1ccc(N2C(=O)C3CC3C2=O)c(Cl)c1,3.006345438620972,5,10,0.18472719192504883,0.3006511330604553,0.2596471905708313,0.20070555806159973,0.7450255155563354,0.25167790055274963,0.18990497291088104,0.22019273042678833,0.14468085106382977
C#CCNC1=C(C(=O)C2=C(C1=O)N=CC=C2)Cl,C#CCNC1=C(Cl)C(=O)c2cccnc2C1=O,2.9199042250484126,6,12,0.03746258467435837,0.43258896470069885,0.26565608382225037,0.3097829818725586,0.7357076331973076,0.25692203640937805,0.2166779339313507,0.35533928871154785,0.18996415770609318
C#CCNC1=C(C(=O)C2=C(C1=O)C=CC=N2)Cl,C#CCNC1=C(Cl)C(=O)c2ncccc2C1=O,2.9061199369960384,6,12,0.002611864358186722,0.4844246506690979,0.2396913766860962,0.3104022741317749,0.7267278917133808,0.26552319526672363,0.1872480809688568,0.3753626048564911,0.18996415770609318
C1C2C1C(=O)N(C2=O)C3=C(C=CC(=C3)Cl)C#N,N#Cc1ccc(Cl)cc1N1C(=O)C2CC2C1=O,3.096981772499859,5,10,0.1628745198249817,0.23529177904129028,0.2925235331058502,0.152091383934021,0.6906898319721222,0.18441011011600494,0.18609687685966492,0.19142377376556396,0.14345991561181434
CC1=C2C(=CC=C(C2=C(C=C1)C#N)[N+](=O)[O-])Cl,Cc1ccc(C#N)c2c([N+](=O)[O-])ccc(Cl)c12,2.4393234380278486,5,12,0.048963285982608795,0.2554488182067871,0.3711155354976654,0.2156073898077011,0.6755276396870613,0.12821194529533386,0.2172153741121292,0.2962782382965088,0.16666666666666666
C1=CN(C(=C1)C#N)C2=C(C=C(C=C2)Cl)C(=O)O,N#Cc1cccn1-c1ccc(Cl)cc1C(=O)O,2.439095059745629,7,12,0.7145475745201111,-0.20061689615249634,0.13367411494255066,0.22770772874355316,0.6476047933101654,0.2924690842628479,0.46244317293167114,-0.05223853513598442,0.3253588516746411
C1=CC2=NC=C(N=C2C=C1C#CCC(=O)O)Cl,O=C(O)CC#Cc1ccc2ncc(Cl)nc2c1,2.7351233126097885,6,12,0.15142720937728882,0.3965927064418793,0.05473185330629349,0.259834885597229,0.6027517691254616,0.254538357257843,0.20808961987495422,0.2474859058856964,0.24083769633507854
C#CCN1C=C(C(=O)C2=C1N=CC=C2)C(=O)Cl,C#CCn1cc(C(=O)Cl)c(=O)c2cccnc21,2.7806237013168253,6,12,0.14055275917053223,0.20951786637306213,0.2452259510755539,0.25007110834121704,0.5952965766191483,0.17925330996513367,0.2541297376155853,0.235664501786232,0.2857142857142857
