smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(=O)N(C1=C(C=CC=N1)Br)C(=O)C,CC(=O)N(C(C)=O)c1ncccc1Br,2.555505949517503,4,7,0.7703977823257446,0.3789970278739929,0.05324613302946091,0.48079344630241394,1.2026409432291985,0.5675445795059204,0.5612598061561584,0.28485363721847534,1.0
CC1=C(C(=C(C(=N1)C#N)OC)OC)Br,COc1c(C#N)nc(C)c(Br)c1OC,2.8025849515965042,3,9,0.5180810689926147,0.16557970643043518,0.3378317952156067,0.3505750894546509,1.0214925706386566,0.3489395081996918,0.46906769275665283,0.21879906952381134,0.21171171171171171
CC1=C(OC(=C1C2=NC(=NO2)Br)C)C,Cc1oc(C)c(-c2nc(Br)no2)c1C,3.104482609983636,3,9,0.511673092842102,0.33697202801704407,0.14547038078308105,0.37274235486984253,0.9941155016422272,0.39743679761886597,0.4290727972984314,0.28321579098701477,0.07191780821917808
CC1=C(C(=C(C(=N1)C#N)Br)OC)OC,COc1c(C)nc(C#N)c(Br)c1OC,2.8432103154218673,3,9,0.4800637364387512,0.14781954884529114,0.3389708995819092,0.3116619884967804,0.9668541848659515,0.31235629320144653,0.4460045397281647,0.18668337166309357,0.21171171171171171
CC1=C(OC(=C1C2=NN=C(O2)Br)C)C,Cc1oc(C)c(-c2nnc(Br)o2)c1C,3.193105282048414,3,9,0.5059875249862671,0.26156434416770935,0.1634722501039505,0.3635300397872925,0.9310241192579269,0.3683208227157593,0.43645811080932617,0.25227105617523193,0.07885304659498207
CC(=O)N(C1=CC=CC=C1)C(=O)NBr,CC(=O)N(C(=O)NBr)c1ccccc1,2.564070869092948,5,7,0.4766266942024231,0.1886175274848938,0.2178381085395813,0.31388697028160095,0.8830823302268982,0.31533288955688477,0.39580297470092773,0.2142719030380249,0.39285714285714285
CC1=CC(=C(O1)C)C2=C(C(=NO2)N)Br,Cc1cc(-c2onc(N)c2Br)c(C)o1,3.04971014034801,4,9,0.43575319647789,0.46176794171333313,-0.050010524690151215,0.2937491238117218,0.8475106135010719,0.3688446581363678,0.27686306834220886,0.29837286472320557,0.18181818181818182
CC(=O)N/N=C/C1=C(C=CC(=C1)Br)O,CC(=O)N/N=C/c1cc(Br)ccc1O,2.2492093306314107,7,9,0.18759313225746155,0.5450680255889893,0.06670151650905609,0.26529788970947266,0.7993626743555069,0.2825043201446533,0.16625919938087463,0.38539430499076843,0.20418848167539266
CC(=O)N/N=C\C1=C(C=CC(=C1)Br)O,CC(=O)N/N=C\c1cc(Br)ccc1O,2.2492093306314107,7,9,0.18106713891029358,0.5317209959030151,0.06803882122039795,0.25584179162979126,0.7808269560337067,0.27073052525520325,0.1621886044740677,0.3769790530204773,0.20418848167539266
CC1=C(C=CC=C1Br)O/N=C/C(=O)N,Cc1c(Br)cccc1O/N=C/C(N)=O,3.0838554844775636,6,9,0.18033111095428467,0.44136402010917664,0.13593921065330505,0.25102466344833374,0.7576343417167664,0.2573684751987457,0.19172918796539307,0.3259681463241577,0.19095477386934673
C1=CC=C(C=C1)C(C(=O)NC(=O)N)Br,NC(=O)NC(=O)C(Br)c1ccccc1,2.554875559445504,6,7,0.2331068217754364,0.47350358963012695,0.05075462907552719,0.24781256914138794,0.7573650404810905,0.272066593170166,0.19193491339683533,0.3269430994987488,0.2
CC(=O)NC1=C(C(=CC=C1)Br)C(=O)N,CC(=O)Nc1cccc(Br)c1C(N)=O,2.0098664484780002,6,9,0.2605323791503906,0.36263221502304077,0.1304006576538086,0.26045626401901245,0.75356525182724,0.25618189573287964,0.24979975819587708,0.28275954723358154,0.3191489361702128
CC(=O)NC(=O)NC1=CC=C(C=C1)Br,CC(=O)NC(=O)Nc1ccc(Br)cc1,1.7185445533034738,5,7,0.2429671734571457,0.36565732955932617,0.12530401349067688,0.23496948182582855,0.7339285165071487,0.22460007667541504,0.21761919558048248,0.30433040857315063,0.4012738853503185
CC(=O)O/N=C(/C1=CC(=CC=C1)Br)\N,CC(=O)O/N=C(\N)c1cccc(Br)c1,2.226170059376349,6,9,0.27020376920700073,0.42165109515190125,0.022437993437051773,0.24525804817676544,0.7142928577959538,0.2791675627231598,0.17426028847694397,0.3115704357624054,0.17587939698492464
C1=CC=C(C=C1)CC(=O)N(C(=O)N)Br,NC(=O)N(Br)C(=O)Cc1ccccc1,2.377038480428981,5,7,0.20377376675605774,0.44529932737350464,0.06441181898117065,0.23639076948165894,0.713484913110733,0.24565212428569794,0.19333016872406006,0.31048524379730225,0.20207253886010362
C1=CC=C(C(=C1)CC(=O)NC(=O)N)Br,NC(=O)NC(=O)Cc1ccccc1Br,1.9113194520889003,7,9,0.1938609480857849,0.48556551337242126,0.02827061153948307,0.22763901948928833,0.7076970729976892,0.25606656074523926,0.16213594377040863,0.3196505904197693,0.26666666666666666
CC(=O)N(C(=O)C1=CC(=CC=C1)Br)N,CC(=O)N(N)C(=O)c1cccc(Br)c1,2.220541292552845,6,9,0.36987102031707764,0.3155336081981659,0.021783599629998207,0.23254349827766418,0.7071882281452417,0.2917785048484802,0.22511661052703857,0.20898351073265076,0.2736842105263158
CC(=O)N(C1=CC=C(C=C1)Br)C(=O)N,CC(=O)N(C(N)=O)c1ccc(Br)cc1,2.217947945359498,4,7,0.40892577171325684,0.223858043551445,0.07115906476974487,0.2541106343269348,0.7039428800344467,0.25137585401535034,0.3396981954574585,0.18871068954467773,0.4935897435897436
