smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(C)C1(CCN(C1)C(=O)N2CCNC(=O)C2)C(=O)O,CC(C)C1(C(=O)O)CCN(C(=O)N2CCNC(=O)C2)C1,3.423000917592848,10,12,0.7606178522109985,0.08388397097587585,0.18413154780864716,0.36900049448013306,1.0286333709955215,0.41843390464782715,0.5596693158149719,0.13040271401405334,0.1274131274131274
CC(C)C1(CCN(C1)C(=O)NC2CC(=O)NC2)C(=O)O,CC(C)C1(C(=O)O)CCN(C(=O)NC2CNC(=O)C2)C1,3.7574657378237912,11,12,0.7133662700653076,0.12589262425899506,0.11596114933490753,0.3441820740699768,0.9552200436592102,0.4256117343902588,0.48608142137527466,0.11745106428861618,0.12878787878787878
C1CC(=O)NC1CNC(=O)N2CCC(C2)CCC(=O)O,O=C(O)CCC1CCN(C(=O)NCC2CCC(=O)N2)C1,3.1969174777505316,13,13,0.6523928642272949,0.11519502848386765,0.17982368171215057,0.34204262495040894,0.9474115744233131,0.38644173741340637,0.4837716817855835,0.15472260117530823,0.1171875
CCC1(CCN(C1)C(=O)NC2CCN(C2=O)C)C(=O)O,CCC1(C(=O)O)CCN(C(=O)NC2CCN(C)C2=O)C1,3.3747734301314827,11,13,0.7531550526618958,0.049764227122068405,0.12852737307548523,0.35516223311424255,0.9314466528594494,0.43762657046318054,0.5310275554656982,0.06591302156448364,0.12546125461254612
CCC1(CCN(CC1)C(=O)NC2CC(=O)NC2)C(=O)O,CCC1(C(=O)O)CCN(C(=O)NC2CNC(=O)C2)CC1,3.149900264912196,10,11,0.7273246049880981,0.017794527113437653,0.16245372593402863,0.3567182719707489,0.9075728580355644,0.4096120297908783,0.5307453870773315,0.07589581608772278,0.12213740458015267
CC1CCN(C(C1)C(=O)O)C(=O)NC2CCC(=O)NC2,CC1CCN(C(=O)NC2CCC(=O)NC2)C(C(=O)O)C1,3.4464760631042815,13,13,0.6346125602722168,0.09038246423006058,0.17180490493774414,0.31143736839294434,0.8967999294400215,0.3583869934082031,0.472520112991333,0.11672617495059967,0.11610486891385768
CC1CN(CC1C(=O)O)C(=O)N2CCNC(=O)C2(C)C,CC1CN(C(=O)N2CCNC(=O)C2(C)C)CC1C(=O)O,3.593930420939417,10,12,0.6990739703178406,-0.025160640478134155,0.21699364483356476,0.33002498745918274,0.8909069746732712,0.32797032594680786,0.5613331198692322,0.0807437002658844,0.12878787878787878
C1CC(C(=O)NC1)NC(=O)N2CCC(C2)CCC(=O)O,O=C(O)CCC1CCN(C(=O)NC2CCCNC2=O)C1,3.1090982469812998,13,13,0.6233431696891785,0.09221170842647552,0.17493310570716858,0.3003160357475281,0.8904879838228226,0.3549744188785553,0.45151495933532715,0.1243765652179718,0.11406844106463879
CCC1(CCCN(C1)C(=O)NC2CC(=O)NC2)C(=O)O,CCC1(C(=O)O)CCCN(C(=O)NC2CNC(=O)C2)C1,3.4382229872410406,12,13,0.7234674692153931,0.03431687504053116,0.12357255816459656,0.33896321058273315,0.8813569024205208,0.4150323271751404,0.507909893989563,0.05567999556660652,0.12878787878787878
CC1(C(C1(C)C)NC(=O)N2CC(=O)NCC2C(=O)O)C,CC1(C)C(NC(=O)N2CC(=O)NCC2C(=O)O)C1(C)C,3.4637084590709772,8,9,0.6368599534034729,-0.027442768216133118,0.2703501284122467,0.31990769505500793,0.8797673135995865,0.2985801100730896,0.5102477073669434,0.14563769102096558,0.12867647058823528
