smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1COCCN1C2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C5=NCN=N5,c1cc(-c2ccnc(Nc3ccc(C4=NCN=N4)cc3)n2)cc(N2CCOCC2)c1,2.7321401865843438,12,18,0.45065832138061523,0.19471359252929688,0.2884727716445923,0.3534776568412781,0.9338446855545044,0.30454522371292114,0.4067944884300232,0.2946016490459442,0.31805929919137466
C1CN(CCN1C2=NC=NC(=C2)N3C=CN=C3)C(=O)C4=CC=C(C=C4)N5C=CC=C5,O=C(c1ccc(-n2cccc2)cc1)N1CCN(c2cc(-n3ccnc3)ncn2)CC1,2.4910417077597984,11,16,0.3578152060508728,0.2332189530134201,0.313141793012619,0.28417742252349854,0.9041759520769119,0.27477332949638367,0.3406297564506531,0.26257801055908203,0.31024930747922436
CC1=NC=C(C=CC1)CC2=CN(N=C2)CC(=O)NC3=NC=C(C=C3)C4=NC=CN=C4,CC1=NC=C(Cc2cnn(CC(=O)Nc3ccc(-c4cnccn4)cn3)c2)C=CC1,3.2002700117591703,16,22,0.731826901435852,0.23261691629886627,-0.06502503156661987,0.3573335111141205,0.8994187861680984,0.4642827808856964,0.4788632094860077,0.1213836520910263,0.3910761154855643
CN1C(=CC=N1)N(C)C2=NC=CC(=N2)C3=CN=C(C=C3)NC(=O)CC4=CC=CC=C4,CN(c1nccc(-c2ccc(NC(=O)Cc3ccccc3)nc2)n1)c1ccnn1C,2.6517286746480035,14,20,0.4477289319038391,0.053281594067811966,0.3726351857185364,0.25596851110458374,0.8736457116901875,0.2550917863845825,0.37715446949005127,0.17417319118976593,0.3983516483516483
CC1=C(C=NN1C2=NC=CC(=N2)C3=CN=CC=C3)C(=O)NC(C)CC4=CC=CC=N4,Cc1c(C(=O)NC(C)Cc2ccccn2)cnn1-c1nccc(-c2cccnc2)n1,2.9354810824373914,16,22,0.5140552520751953,0.2997952103614807,0.05380420386791229,0.33896130323410034,0.8676546663045883,0.38299399614334106,0.35244977474212646,0.26462751626968384,0.3393316195372751
CN1C=C(C(=N1)C2=CC=CC=N2)NC(=O)C3=CN=CC(=C3)C4=CN(N=C4)CC5CC5,Cn1cc(NC(=O)c2cncc(-c3cnn(CC4CC4)c3)c2)c(-c2ccccn2)n1,2.6941440592633903,15,21,0.5589396953582764,0.11008866131305695,0.19495889544487,0.3144226670265198,0.8639872521162033,0.3201826214790344,0.400197297334671,0.2093002051115036,0.31007751937984496
CCNC1=CC(=NC(=N1)C)NC2=CC=C(C=C2)NC(=O)C3=NC4=CC=CC=C4N=C3,CCNc1cc(Nc2ccc(NC(=O)c3cnc4ccccc4n3)cc2)nc(C)n1,2.317714881544557,14,20,0.3494947850704193,0.45335978269577026,0.0550076849758625,0.3379480242729187,0.8578622527420521,0.38441893458366394,0.24397215247154236,0.32979336380958557,0.30791788856304986
C1CN2C[C@H]1N(C3=C2C=CC(=N3)C4=CC(=NC=C4)C5CC5)C(=O)NC6=NC=CN=C6,O=C(Nc1cnccn1)N1c2nc(-c3ccnc(C4CC4)c3)ccc2N2CC[C@H]1C2,4.313800374479353,15,21,0.7586210370063782,-0.00015760399401187897,0.08646898716688156,0.3190782368183136,0.8449324201792479,0.36544179916381836,0.5606505870819092,0.042170073837041855,0.9618320610687023
CC1N=C(NC(=N1)NC(=O)C2=CN=C(C=C2)N(C)C3=CC=CC=C3)C4=CC=CC=N4,CC1N=C(NC(=O)c2ccc(N(C)c3ccccc3)nc2)NC(c2ccccn2)=N1,3.35689434503686,15,20,0.35721105337142944,0.1373060643672943,0.346309632062912,0.2965810000896454,0.8408267498016357,0.2261330783367157,0.3576982617378235,0.2783585786819458,0.2659846547314578
C1CC1C2=NC=CC(=C2)C3=NC4=C(C=C3)N5CCC(C5)N4C(=O)NC6=NC=CN=C6,O=C(Nc1cnccn1)N1c2nc(-c3ccnc(C4CC4)c3)ccc2N2CCC1C2,4.313800374479353,15,21,0.7316082715988159,0.01999666541814804,0.08497560024261475,0.31393003463745117,0.8365805372595787,0.35600292682647705,0.5453470945358276,0.05841120705008507,0.9618320610687023
CCNC1=NC(=CC(=N1)NC2=CC=C(C=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)C,CCNc1nc(C)cc(Nc2ccc(NC(=O)c3cnc4ccccc4n3)cc2)n1,2.2864528125790393,14,20,0.23461255431175232,0.45833268761634827,0.14282017946243286,0.31682437658309937,0.8357654213905334,0.3359069228172302,0.21146810054779053,0.3609055280685425,0.3112391930835735
C1CN2C[C@H]1N(C3=C2C=CC(=N3)C4=CN=C(C=C4)C5CC5)C(=O)NC6=NC=CN=C6,O=C(Nc1cnccn1)N1c2nc(-c3ccc(C4CC4)nc3)ccc2N2CC[C@H]1C2,4.300256318535299,15,21,0.766741156578064,-0.02732079289853573,0.09466363489627838,0.30089467763900757,0.8340839985758066,0.3449665307998657,0.5555251836776733,0.03326497599482536,1.0
CC1=NC2=C(C=CN=C2)C(=N1)N3CCCC3CN4C(=O)C=CC(=N4)C5=CC=NC=C5,Cc1nc(N2CCCC2Cn2nc(-c3ccncc3)ccc2=O)c2ccncc2n1,3.1903328728883196,13,20,0.49977952241897583,0.3032686710357666,0.017072953283786774,0.35186898708343506,0.8201211467385292,0.38737285137176514,0.37940889596939087,0.22640065848827362,0.3963254593175853
C1COCCN1C2=CN=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=CN=C5,c1cn(-c2ccc(Nc3nccc(-c4cncc(N5CCOCC5)c4)n3)cc2)cn1,2.519015571199729,13,18,0.35343408584594727,0.2155642807483673,0.24421191215515137,0.2638291120529175,0.8132102787494659,0.24027417600154877,0.3035852313041687,0.2677541673183441,0.3877551020408163
CN1C(=O)C2=CC=CC=C2N=C1N3CCN(CC3)C4=NC=CC(=N4)C5=CC=NC=C5,Cn1c(N2CCN(c3nccc(-c4ccncc4)n3)CC2)nc2ccccc2c1=O,2.361765815954973,11,18,0.4907822906970978,0.24976885318756104,0.07179301977157593,0.31549325585365295,0.8123441636562347,0.35210758447647095,0.33296090364456177,0.25269901752471924,0.3323353293413174
C=CC(=O)N1C2=C(C=CC(C2)(C3=NC=NC=C3)C4=NC=NC=C4)C(=N1)NC5CCC5,C=CC(=O)n1nc(NC2CCC2)c2c1CC(c1ccncn1)(c1ccncn1)C=C2,3.6055058629769174,12,17,0.5863286256790161,0.08710864186286926,0.13625159859657288,0.31038638949394226,0.8096888661384583,0.34686368703842163,0.44287484884262085,0.1140250638127327,0.2896551724137931
CC1=NC2=C(C=CC=N2)C(=N1)N3CCCC3CN4C(=O)C=CC(=N4)C5=CC=NC=C5,Cc1nc(N2CCCC2Cn2nc(-c3ccncc3)ccc2=O)c2cccnc2n1,3.1529954603009056,13,20,0.4549427926540375,0.33546343445777893,0.017122803255915642,0.3573750853538513,0.807529030367732,0.39178645610809326,0.35119402408599854,0.24886801838874817,0.38701298701298703
CC1=C(C=NN1C2=NC=CC(=N2)C3=CN=CC=C3)C(=O)N[C@@H](C)CC4=CC=CC=N4,Cc1c(C(=O)N[C@@H](C)Cc2ccccn2)cnn1-c1nccc(-c2cccnc2)n1,2.9354810824373914,16,22,0.48602041602134705,0.29998502135276794,0.013254057615995407,0.31929612159729004,0.7992594949901104,0.3701712489128113,0.3234894871711731,0.24820831418037415,0.3393316195372751
CC1=C(C=NN1C2=NC=CC(=N2)C3=CN=CC=C3)C(=O)N[C@H](C)CC4=CC=CC=N4,Cc1c(C(=O)N[C@H](C)Cc2ccccn2)cnn1-c1nccc(-c2cccnc2)n1,2.9354810824373914,16,22,0.48813295364379883,0.29884129762649536,0.011333335191011429,0.3197343349456787,0.7983075864613056,0.3709563910961151,0.3247617483139038,0.24678583443164825,0.3393316195372751
