smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCCOC1=C2NCCN2CCC1,CCCOC1=C2NCCN2CCC1,2.8929903572962754,9,10,0.5282748937606812,0.4030797779560089,0.3214709460735321,0.41562163829803467,1.2528256177902222,0.4353354275226593,0.46322929859161377,0.3689439296722412,0.25517241379310346
CC(CC1CC1)N2CCNCC2=O,CC(CC1CC1)N1CCNCC1=O,3.1699697440051073,9,9,0.7698802351951599,0.4266064167022705,0.05400235205888748,0.3788822591304779,1.250489003956318,0.5480744242668152,0.4008147418498993,0.2373797446489334,0.53125
C/C=C/C(=O)NCC1(CCCN1)C,C/C=C/C(=O)NCC1(C)CCCN1,3.6666428209281845,10,10,0.3317519724369049,0.22434291243553162,0.6825718879699707,0.38156095147132874,1.2386667728424072,0.26330071687698364,0.4686010479927063,0.4387359321117401,0.4392523364485981
CC=CC(=O)N1CCNCC1(C)C,CC=CC(=O)N1CCNCC1(C)C,3.0680107390198152,8,9,0.5020298361778259,0.3078441619873047,0.41806864738464355,0.38659363985061646,1.2279426455497742,0.3631742000579834,0.44214755296707153,0.3797299861907959,0.42857142857142855
CC=C(C)C(C)N1CCNCC1=O,CC=C(C)C(C)N1CCNCC1=O,3.5902935901589546,9,10,0.7339246869087219,0.08353553712368011,0.4095592498779297,0.31979992985725403,1.2270194739103317,0.2988831102848053,0.582912802696228,0.18985384702682495,0.39473684210526316
CC.C1CC=NC(=C1)CCNC=O,CC.O=CNCCC1=CCCC=N1,3.7924059038549807,9,9,0.5385820865631104,0.3350464701652527,0.32292962074279785,0.37699416279792786,1.1965581774711609,0.4031599164009094,0.4191354513168335,0.33648690581321716,0.21804511278195488
CC1(CCCC1)CN2CNCC2=O,CC1(CN2CNCC2=O)CCCC1,3.226744115913191,7,8,0.7079813480377197,0.16591182351112366,0.3192974925041199,0.3757668137550354,1.1931906640529633,0.433205783367157,0.522468626499176,0.20741111040115356,0.6739130434782609
CC1(CCCCN1)CNC(=O)C=C,C=CC(=O)NCC1(C)CCCCN1,3.5716735901589534,10,10,0.2945728898048401,0.14345216751098633,0.7459704875946045,0.31259894371032715,1.183995544910431,0.19524824619293213,0.46310505270957947,0.36590540409088135,0.46534653465346537
CCC1CCCCN1C(=O)NC=C,C=CNC(=O)N1CCCCC1CC,3.154700513235877,10,10,-0.03563965484499931,0.553801417350769,0.658308207988739,0.32738637924194336,1.1764699704945087,0.24105551838874817,0.2336110770702362,0.5585287809371948,0.5578947368421052
CC1(CC1)/C=N/NC2CCOCC2,CC1(/C=N/NC2CCOCC2)CC1,3.4253091886782654,7,7,0.2057979553937912,0.49558064341545105,0.4743803143501282,0.40282341837882996,1.1757589131593704,0.3320499658584595,0.35652241110801697,0.49160251021385193,0.18045112781954886
CC1CCCCC1NC2=NCCO2,CC1CCCCC1NC1=NCCO1,3.5300120946004236,10,10,0.4160096049308777,0.39315930008888245,0.3618726432323456,0.393481582403183,1.1710415482521057,0.40623602271080017,0.4262729287147522,0.34398525953292847,0.23076923076923078
CC1CCCC1N2CCNCC2=O,CC1CCCC1N1CCNCC1=O,3.2816117991632847,10,10,0.7589511871337891,0.12449000775814056,0.27836471796035767,0.34997761249542236,1.1618059128522873,0.4162067472934723,0.5579531192779541,0.13784348964691162,0.5760869565217391
CCC=C(C)C(=O)N1CCNCC1,CCC=C(C)C(=O)N1CCNCC1,2.6286589807780576,7,8,0.6963130235671997,0.13951624929904938,0.3154788017272949,0.3243311643600464,1.151308074593544,0.33050787448883057,0.51509690284729,0.20107197761535645,0.3684210526315789
CCC1(CCC1)N2CCNCC2=O,CCC1(N2CCNCC2=O)CCC1,3.0085397500088265,8,9,0.7787381410598755,0.2355378121137619,0.13293129205703735,0.34767061471939087,1.1472072452306747,0.48038622736930847,0.48101651668548584,0.1407550871372223,0.5368421052631579
CC1(CCN(CC1)C(=O)C=C)NC,C=CC(=O)N1CCC(C)(NC)CC1,2.9789918379209137,7,8,0.4669930040836334,0.16775844991207123,0.5097146034240723,0.3979024887084961,1.144466057419777,0.32773876190185547,0.48260000348091125,0.3351215720176697,0.5578947368421052
CCCN1C(=O)NCC12CCCC2,CCCN1C(=O)NCC12CCCC2,3.4566804508658144,7,8,0.41260820627212524,0.3556099534034729,0.37603697180747986,0.328244149684906,1.144255131483078,0.3476472496986389,0.3950533866882324,0.32368725538253784,0.6063829787234043
CCC1C2CCCCN2C(=O)CN1,CCC1NCC(=O)N2CCCCC12,3.626523233674721,10,10,0.7740887403488159,0.23139874637126923,0.1318637728691101,0.32682183384895325,1.1373512595891953,0.4414210319519043,0.5192397832870483,0.13084444403648376,0.532608695652174
CCC(C1CC1)N2CCNCC2=O,CCC(C1CC1)N1CCNCC1=O,3.3685928209281855,9,9,0.6616026163101196,0.4614998996257782,0.01389254443347454,0.3320823609828949,1.1369950603693724,0.524767279624939,0.3306138515472412,0.22455048561096191,0.5520833333333334
C[C@@H]1CCCC[C@H]1NC2=NCCO2,C[C@@H]1CCCC[C@H]1NC1=NCCO1,3.5300120946004236,10,10,0.4075329303741455,0.40088537335395813,0.32274550199508667,0.3869643211364746,1.1311638057231903,0.4043728709220886,0.4031119644641876,0.3416481018066406,0.23076923076923078
CC/C=C(\C)/C(=O)N1CCNCC1,CC/C=C(\C)C(=O)N1CCNCC1,2.6286589807780576,7,8,0.6911947727203369,0.11730930954217911,0.3127635717391968,0.3176203668117523,1.1212676540017128,0.3118577003479004,0.5195761322975159,0.18845964968204498,0.3684210526315789
CCC1(CC1)CN2CCNCC2=O,CCC1(CN2CCNCC2=O)CC1,2.9005089807780564,8,9,0.6572285890579224,0.27685460448265076,0.1814819574356079,0.31135642528533936,1.115565150976181,0.44550278782844543,0.4156051278114319,0.17569500207901,0.5208333333333334
CC1(CCNCC(=O)N1CC=C)C,C=CCN1C(=O)CNCCC1(C)C,3.1213777719868485,8,9,0.6153382062911987,0.22425809502601624,0.2759231925010681,0.308383971452713,1.115519493818283,0.3704349994659424,0.41204309463500977,0.22745969891548157,0.5151515151515151
CCC1=NC=C(O1)NC(C)(C)CC,CCc1ncc(NC(C)(C)CC)o1,3.1747922774813535,7,9,0.295851469039917,0.5322895050048828,0.28637123107910156,0.4039675295352936,1.1145122051239014,0.42762529850006104,0.2852526307106018,0.46177801489830017,0.1111111111111111
C/C=C/C(=O)N1CCNCC(C1)C,C/C=C/C(=O)N1CCNCC(C)C1,3.099231282466647,10,10,0.4889090657234192,0.16071495413780212,0.46307334303855896,0.29946428537368774,1.1126973628997803,0.23946884274482727,0.461581289768219,0.2796345353126526,0.43137254901960786
CCC1CCCC1NC2=NCCO2,CCC1CCCC1NC1=NCCO1,3.719536790956699,10,10,0.4185788035392761,0.49721387028694153,0.19509361684322357,0.34082168340682983,1.1108862906694412,0.4230661988258362,0.35336047410964966,0.30654528737068176,0.23076923076923078
