smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1=CC(=C(C=C1Cl)Cl)SSC2=C(C=C(C=C2)Cl)Cl,Clc1ccc(SSc2ccc(Cl)cc2Cl)c(Cl)c1,2.363259733684222,3,6,0.8836604952812195,-0.13515539467334747,-0.24251434206962585,0.3034937381744385,0.5059907585382462,0.4306706488132477,0.4941692650318146,-0.14812807738780975,0.9310344827586207
C1=C(C=C(C(=C1C2=C(C(=CC(=C2)Cl)Cl)S)S)Cl)Cl,Sc1c(Cl)cc(Cl)cc1-c1cc(Cl)cc(Cl)c1S,2.9286576779488733,3,6,0.7663748860359192,-0.1132725328207016,-0.153508722782135,0.3084857761859894,0.4995936304330826,0.40168100595474243,0.46658748388290405,-0.11965414881706238,0.4523809523809524
C1=CC(=C(C=C1SSC2=CC(=C(C=C2)Cl)Cl)Cl)Cl,Clc1ccc(SSc2ccc(Cl)c(Cl)c2)cc1Cl,2.3060540625642574,3,6,0.891482949256897,-0.18443235754966736,-0.24473223090171814,0.28897857666015625,0.4623183608055115,0.40247267484664917,0.5046395063400269,-0.18531140685081482,0.8
C1=C(C=C(C(=C1Cl)S)Cl)C2=CC(=C(C(=C2)Cl)S)Cl,Sc1c(Cl)cc(-c2cc(Cl)c(S)c(Cl)c2)cc1Cl,2.7239612064128256,2,4,0.7694813013076782,-0.14426012337207794,-0.1738845407962799,0.3150366544723511,0.4513366371393204,0.39565128087997437,0.4923614263534546,-0.14649099111557007,0.4935064935064935
C1=CC(=C(C=C1Cl)SSC2=C(C=CC(=C2)Cl)Cl)Cl,Clc1ccc(Cl)c(SSc2cc(Cl)ccc2Cl)c1,2.4274449644534535,3,6,0.8083462715148926,-0.1514320820569992,-0.2271832525730133,0.25697028636932373,0.42973093688488007,0.37103554606437683,0.43492308259010315,-0.1536117047071457,1.0
C1=CC(=CC=C1C2=C(C(=C(C(=C2Cl)Cl)S)Cl)Cl)S,Sc1ccc(-c2c(Cl)c(Cl)c(S)c(Cl)c2Cl)cc1,2.9305154259919153,4,8,0.6722231507301331,-0.17275872826576233,-0.28184956312179565,0.2678205668926239,0.21761485934257507,0.36757707595825195,0.3642711639404297,-0.16518019139766693,0.449438202247191
C1=CC=C(C=C1)SSC2=CC(=C(C(=C2Cl)Cl)Cl)Cl,Clc1cc(SSc2ccccc2)c(Cl)c(Cl)c1Cl,2.5743360413765313,4,10,0.6049233078956604,-0.19080129265785217,-0.21015992760658264,0.18575361371040344,0.20396208763122559,0.27717238664627075,0.3023889660835266,-0.18210731446743011,0.9032258064516129
C1=CC(=C(C(=C1)Cl)Cl)SSC2=C(C(=CC=C2)Cl)Cl,Clc1cccc(SSc2cccc(Cl)c2Cl)c1Cl,2.552819118299606,3,6,0.5095232725143433,-0.18783624470233917,-0.14892792701721191,0.18545010685920715,0.17275910079479218,0.2496781349182129,0.28373444080352783,-0.15020903944969177,0.9333333333333333
C1=CC(=C(C(=C1)Cl)SSC2=C(C=CC=C2Cl)Cl)Cl,Clc1cccc(Cl)c1SSc1c(Cl)cccc1Cl,2.42871219436533,2,4,0.5413879156112671,-0.21148142218589783,-0.1689947545528412,0.1734790802001953,0.16091173887252808,0.24812127649784088,0.299386203289032,-0.18433959782123566,0.9310344827586207
C1=C(C=C(C=C1Cl)Cl)SSC2=CC(=CC(=C2)Cl)Cl,Clc1cc(Cl)cc(SSc2cc(Cl)cc(Cl)c2)c1,2.4162223602589794,2,4,0.5744372606277466,-0.2602347135543823,-0.25451022386550903,0.14787138998508453,0.059692323207855225,0.23374685645103455,0.29226309061050415,-0.23192916810512543,0.8275862068965517
