smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC1=C(C=C2CCCC2=C1Br)CN,COc1c(CN)cc2c(c1Br)CCC2,2.619837982141842,7,11,0.027655906975269318,0.7436009645462036,0.41100913286209106,0.3773902654647827,1.182266004383564,0.34370267391204834,0.20127680897712708,0.6161317229270935,0.25510204081632654
C1COC2=CC=CC=C2C13CC3N.Br,Br.NC1CC12CCOc1ccccc12,3.8670503331868993,10,11,0.18505977094173431,0.5910995006561279,0.3761399984359741,0.44188961386680603,1.1522992700338364,0.4088411033153534,0.3053595721721649,0.5195620059967041,0.3125
C1COC2=CC=CC=C2[C@]13C[C@H]3N.Br,Br.N[C@@H]1C[C@@]12CCOc1ccccc12,3.8670503331868993,10,11,0.16928978264331818,0.5732792615890503,0.37690165638923645,0.4279031753540039,1.119470700621605,0.39525920152664185,0.2953837811946869,0.5028066635131836,0.3125
C1CNC2=C1C=C(C=C2)OCCCBr,BrCCCOc1ccc2c(c1)CCN2,2.310578897136791,9,11,0.574297308921814,0.3477419912815094,0.19586215913295746,0.3843228220939636,1.1179014593362808,0.4302048683166504,0.4650663137435913,0.2754683494567871,0.49693251533742333
C1CCC(C1)C2=C(C3=C(N2)COC3)Br,Brc1c(C2CCCC2)[nH]c2c1COC2,3.226748503140543,6,9,0.25208282470703125,0.22586846351623535,0.6390905380249023,0.35508471727371216,1.117041826248169,0.22717422246932983,0.4223494529724121,0.4079536497592926,0.2170212765957447
COC1=C(C=C2C(=C1)CCCCN2)Br,COc1cc2c(cc1Br)NCCCC2,2.2676021241536777,8,11,0.4642457365989685,0.3268348276615143,0.2785288691520691,0.31810182332992554,1.0696094334125519,0.3591633439064026,0.38443419337272644,0.28168725967407227,0.5269461077844312
CC1=CC(=CN=C1OCC2CCC2)Br,Cc1cc(Br)cnc1OCC1CCC1,2.2813989288874037,7,10,0.3609643578529358,0.0936293974518776,0.5810223817825317,0.34108808636665344,1.0356161370873451,0.21789315342903137,0.488785982131958,0.29829123616218567,0.22857142857142856
C1C[C@@H](N[C@@H]1CO)C2=CC=CC=C2Br,OC[C@@H]1CC[C@H](c2ccccc2Br)N1,3.285580015303978,11,11,0.06515514105558395,0.6646488904953003,0.3052087426185608,0.35969430208206177,1.035012774169445,0.3645915389060974,0.1738080084323883,0.5148483514785767,0.29842931937172773
CC1=CC(=CC2=C1OCCC2NC)Br,CNC1CCOc2c(C)cc(Br)cc21,2.9787221181499586,8,11,0.18788689374923706,0.5286800861358643,0.31349360942840576,0.3876575529575348,1.030060589313507,0.3550357222557068,0.2722075879573822,0.4720611870288849,0.29949238578680204
CCOC1=CC2=C([C@H](CC2)N)C(=C1)Br,CCOc1cc(Br)c2c(c1)CC[C@@H]2N,2.961460579688419,8,11,0.05063939839601517,0.5905275344848633,0.38630640506744385,0.36131003499031067,1.0274733379483223,0.29694849252700806,0.25140923261642456,0.5121640563011169,0.2857142857142857
COC1=CC(=C(C=C1)[C@@H]2CCCN2)Br,COc1ccc([C@@H]2CCCN2)c(Br)c1,2.6972136566114973,9,11,0.3907076120376587,0.2255786955356598,0.40100526809692383,0.29078948497772217,1.0172915756702423,0.27943533658981323,0.38556966185569763,0.26785698533058167,0.2727272727272727
C1CC(NC2=C(C1)C=CC(=C2)Br)CO,OCC1CCCc2ccc(Br)cc2N1,2.9031959643038032,10,11,0.3162742257118225,0.4570642113685608,0.2381819486618042,0.3641391098499298,1.0115203857421875,0.3458172678947449,0.3435467481613159,0.3798321485519409,0.6013071895424836
COC1=CC(=C(C=C1)Br)NC2CCC2,COc1ccc(Br)c(NC2CCC2)c1,1.8732711182365165,8,10,0.5422065854072571,0.0009366311132907867,0.46083080768585205,0.29545164108276367,1.0039740242064,0.28585416078567505,0.49778813123703003,0.14554347097873688,0.35714285714285715
CC1CCC2=C(N1)C(=CC(=C2)Br)OC,COc1cc(Br)cc2c1NC(C)CC2,3.0508854317594265,8,11,0.6232259273529053,0.030750341713428497,0.3460186719894409,0.28938958048820496,0.9999949410557747,0.2812052369117737,0.5221659541130066,0.13964344561100006,0.4943820224719101
CN(C)C1CCOC2=C1C=CC(=C2)Br,CN(C)C1CCOc2cc(Br)ccc21,2.899415609274218,7,10,0.3512110114097595,0.508759081363678,0.13829533755779266,0.3843876123428345,0.9982654303312302,0.4366152286529541,0.28506556153297424,0.3716052174568176,0.3065326633165829
COC1=CC(=C(C=C1)[C@H]2CCCN2)Br,COc1ccc([C@H]2CCCN2)c(Br)c1,2.6972136566114973,9,11,0.38024842739105225,0.20988640189170837,0.399050235748291,0.2833120822906494,0.9891850650310516,0.2695193886756897,0.38014739751815796,0.2576372027397156,0.2727272727272727
CN[C@H]1CCC2=C1C=C(C=C2Br)OC,CN[C@H]1CCc2c(Br)cc(OC)cc21,2.900683064895521,8,11,0.20035383105278015,0.5301069021224976,0.23185396194458008,0.30843669176101685,0.9623146951198578,0.33524537086486816,0.2267553210258484,0.3929932117462158,0.2736318407960199
CC1(CCOC2=C1C=CC(=C2)Br)NC,CNC1(C)CCOc2cc(Br)ccc21,3.348808508682504,8,11,0.3393489718437195,0.3864970803260803,0.231268972158432,0.30013489723205566,0.9571150243282318,0.31115221977233887,0.28791603446006775,0.3311629295349121,0.30434782608695654
COC1=CC(=C(C=C1)NC2CCC2)Br,COc1ccc(NC2CCC2)c(Br)c1,1.8506770353962807,8,10,0.5049735903739929,-0.03517548367381096,0.4864894151687622,0.26244232058525085,0.9562875218689442,0.218292236328125,0.4942876994609833,0.13774354755878448,0.35714285714285715
CC1=C2C(=C(C=C1)Br)[C@H](CCCO2)N,Cc1ccc(Br)c2c1OCCC[C@@H]2N,3.065931585605581,8,11,-0.014396149665117264,0.4527527093887329,0.5143246054649353,0.3372095227241516,0.952681165188551,0.21307161450386047,0.2564244866371155,0.5040157437324524,0.28078817733990147
COC1=CC(=CC(=C1)NC2CCC2)Br,COc1cc(Br)cc(NC2CCC2)c1,1.9516971537394756,8,10,0.5803197026252747,-0.08372689038515091,0.44880127906799316,0.270080029964447,0.9453940913081169,0.2441076934337616,0.5322321653366089,0.09201990067958832,0.36809815950920244
C1CC(NC2=C(C1)C=C(C=C2)Br)CO,OCC1CCCc2cc(Br)ccc2N1,2.846914810457651,10,11,0.26145172119140625,0.4417188763618469,0.23919954895973206,0.34468400478363037,0.9423701465129852,0.320843368768692,0.3082928955554962,0.37121257185935974,0.5870967741935483
COC1=C(C=C(C=C1)[C@@H]2CCCN2)Br,COc1ccc([C@@H]2CCCN2)cc1Br,2.5898332719961115,9,11,0.3127429485321045,0.2319222390651703,0.3940654397010803,0.26597556471824646,0.9387306272983551,0.22978459298610687,0.3574047088623047,0.26927873492240906,0.27692307692307694
CC1(CNC2=C1C=C(C=C2OC)Br)C,COc1cc(Br)cc2c1NCC2(C)C,2.8363882779998306,6,10,0.7329428195953369,-0.01815950684249401,0.21880534291267395,0.280671089887619,0.9335886556655169,0.34981948137283325,0.523972749710083,0.034539639949798584,0.6402439024390244
CC1=C2C(=C(C=C1)Br)[C@@H](CCCO2)N,Cc1ccc(Br)c2c1OCCC[C@H]2N,3.065931585605581,8,11,0.001968461088836193,0.4241527020931244,0.5062436461448669,0.331988126039505,0.9323648093268275,0.20434296131134033,0.2633552551269531,0.487141877412796,0.28078817733990147
COC1=C(C=C(C=C1)Br)NC2CCC2,COc1ccc(Br)cc1NC1CCC1,1.807281769124092,8,10,0.4741937518119812,-0.026318661868572235,0.4843379855155945,0.26397064328193665,0.9322130754590034,0.20401519536972046,0.47638005018234253,0.16205137968063354,0.35502958579881655
CN[C@@H]1CCC2=C1C=C(C=C2Br)OC,CN[C@@H]1CCc2c(Br)cc(OC)cc21,2.900683064895521,8,11,0.16772177815437317,0.5312601327896118,0.23217402398586273,0.2990541458129883,0.9311559349298477,0.3225058913230896,0.20723700523376465,0.39537692070007324,0.2736318407960199
CCOC1=CC2=C(C=C1)C(CCN2)Br,CCOc1ccc2c(c1)NCCC2Br,3.0821678873807272,9,11,0.5831257104873657,0.22482499480247498,0.11368651688098907,0.3517146408557892,0.9216372221708298,0.38727641105651855,0.420154869556427,0.19900961220264435,0.43333333333333335
C1CC(NC1CO)C2=CC=CC=C2Br,OCC1CCC(c2ccccc2Br)N1,3.285580015303978,11,11,0.07714112102985382,0.5381048321723938,0.30272939801216125,0.3142830729484558,0.9179753512144089,0.2969883978366852,0.18911093473434448,0.4384104013442993,0.29842931937172773
COC1=CC(=C(C=C1)C2CCCN2)Br,COc1ccc(C2CCCN2)c(Br)c1,2.6972136566114973,9,11,0.43401455879211426,0.09680548310279846,0.38364407420158386,0.2615511119365692,0.9144641160964966,0.2410367876291275,0.40184253454208374,0.1912633180618286,0.2727272727272727
COC1=C(C=C(C=C1)[C@H]2CCCN2)Br,COc1ccc([C@H]2CCCN2)cc1Br,2.5898332719961115,9,11,0.29956161975860596,0.22105258703231812,0.39135921001434326,0.2596593201160431,0.9119734168052673,0.22159947454929352,0.35010257363319397,0.2617701590061188,0.27692307692307694
C1CNC2=C(C1CCO)C=CC(=C2)Br,OCCC1CCNc2cc(Br)ccc21,3.0714786566114967,10,11,0.4044211804866791,0.44623664021492004,0.0597948282957077,0.332069993019104,0.9104526489973068,0.3861720561981201,0.30761489272117615,0.2971891462802887,0.6620689655172414
COC1=C(C=CC2=C1[C@@H](CCC2)N)Br,COc1c(Br)ccc2c1[C@H](N)CCC2,3.016717384422149,8,11,-0.051750507205724716,0.468262255191803,0.4857931435108185,0.26821497082710266,0.9023048914968967,0.17286628484725952,0.20737570524215698,0.4672481119632721,0.271356783919598
CC1=CC(=CC2=C1OCCC[C@@H]2N)Br,Cc1cc(Br)cc2c1OCCC[C@@H]2N,2.942768271996112,8,11,0.07167254388332367,0.3147405982017517,0.5132561326026917,0.319594144821167,0.899669274687767,0.17615990340709686,0.31508636474609375,0.42787283658981323,0.29533678756476683
CNC1CCCOC2=C1C=CC(=C2)Br,CNC1CCCOc2cc(Br)ccc21,2.6839871181499593,9,11,0.2405920922756195,0.4039571285247803,0.25485992431640625,0.3038936257362366,0.899409145116806,0.2850014567375183,0.2813299000263214,0.3462320566177368,0.28217821782178215
CCOC1=C(C=C2CCCNC2=C1)Br,CCOc1cc2c(cc1Br)CCCN2,2.3526452010767542,8,11,0.46002939343452454,0.19872422516345978,0.2361905872821808,0.3240029215812683,0.8949442058801651,0.3199169337749481,0.38350769877433777,0.23774686455726624,0.5297619047619048
CC1=CC(=CC2=C1OCCC[C@H]2N)Br,Cc1cc(Br)cc2c1OCCC[C@H]2N,2.942768271996112,8,11,0.08842262625694275,0.2962125539779663,0.5088605880737305,0.3171543478965759,0.8934957683086395,0.17285123467445374,0.32198476791381836,0.4169469475746155,0.29533678756476683
CNC1CCC2=C1C=C(C=C2Br)OC,CNC1CCc2c(Br)cc(OC)cc21,2.900683064895521,8,11,0.18682101368904114,0.498385488986969,0.2063136100769043,0.28973397612571716,0.8915201127529144,0.31853926181793213,0.20853571593761444,0.36487191915512085,0.2736318407960199
CC(C)C1COC2=C(N1)C=C(C=C2)Br,CC(C)C1COc2ccc(Br)cc2N1,2.9873990412268814,8,10,0.6945439577102661,0.1340738832950592,0.05852696672081947,0.3297305107116699,0.8871448077261448,0.421131432056427,0.477181077003479,0.06799601018428802,0.366120218579235
CC1CCC2=CC(=C(C=C2N1)Br)OC,COc1cc2c(cc1Br)NC(C)CC2,2.893621526433982,8,11,0.5485036373138428,0.06306619942188263,0.27540820837020874,0.2740887403488159,0.8869780451059341,0.29596346616744995,0.44089555740356445,0.1252874732017517,0.5174418604651163
CC1=C2C(=C(C=C1)Br)C(CCCO2)N,Cc1ccc(Br)c2c1OCCCC2N,3.065931585605581,8,11,-0.01712692901492119,0.39973872900009155,0.5008927583694458,0.32616183161735535,0.8835045583546162,0.19411826133728027,0.2553952932357788,0.47388148307800293,0.28078817733990147
C1CC2=C(C=C(C=C2)Br)NC1CCO,OCCC1CCc2ccc(Br)cc2N1,2.9865982719961117,10,11,0.2866588234901428,0.5059155225753784,0.0807192474603653,0.29973846673965454,0.8732935935258865,0.3385688066482544,0.24784301221370697,0.34052610397338867,0.6394557823129252
COC1=C(C=C2[C@@H](CCCC2=C1)N)Br,COc1cc2c(cc1Br)[C@H](N)CCC2,2.7442250767298404,8,11,0.05017036199569702,0.30525338649749756,0.5125109553337097,0.26211750507354736,0.8679347038269043,0.15688170492649078,0.2911837100982666,0.36845171451568604,0.2857142857142857
C1CC2=C(C=CC(=C2)Br)NC1CCO,OCCC1CCc2cc(Br)ccc2N1,2.930317118149958,10,11,0.24595417082309723,0.5250641703605652,0.08731377124786377,0.30358630418777466,0.8583321124315262,0.34166887402534485,0.22497832775115967,0.3522413969039917,0.6241610738255033
CC(C)(C(=O)NCC1=CC=CC=C1)Br,CC(C)(Br)C(=O)NCc1ccccc1,1.8889979945990216,6,8,0.17082571983337402,0.4279857873916626,0.2570585012435913,0.2883206605911255,0.8558700084686279,0.3250792622566223,0.16249746084213257,0.3668197989463806,0.2087912087912088
CC1=CC2=C(C=C1Br)OCCC[C@H]2N,Cc1cc2c(cc1Br)OCCC[C@H]2N,2.8600250767298405,8,11,0.10037239640951157,0.2395484447479248,0.5157171487808228,0.28883597254753113,0.8556379899382591,0.1468932032585144,0.3384324908256531,0.3655123710632324,0.2864321608040201
CNC1CCC2=C(C=CC(=C12)Br)OC,CNC1CCc2c(OC)ccc(Br)c21,2.8835599879724434,8,11,0.09173457324504852,0.5218511819839478,0.24177402257919312,0.23931792378425598,0.8553597778081894,0.25762316584587097,0.14742159843444824,0.3899660110473633,0.2631578947368421
COC1=CC(=CC2=C1[C@@H](CCC2)N)Br,COc1cc(Br)cc2c1[C@H](N)CCC2,2.8676369110493667,8,11,0.08418471366167068,0.2367229461669922,0.5342148542404175,0.2366355061531067,0.8551225140690804,0.11879301071166992,0.3121435046195984,0.33925890922546387,0.27835051546391754
CC1(C2=C(C=CC(=C2)Br)NCCO1)C,CC1(C)OCCNc2ccc(Br)cc21,2.709447449597464,7,10,0.5822209119796753,0.16468492150306702,0.1035393700003624,0.29836350679397583,0.8504452034831047,0.3708728849887848,0.3797217607498169,0.13884928822517395,0.577639751552795
CC1=C2C(=C(C=C1)Br)C(CCO2)NC,CNC1CCOc2c(C)ccc(Br)c21,3.1347718222919703,8,11,0.06519272178411484,0.5417917966842651,0.23863177001476288,0.33070775866508484,0.8456162884831429,0.30100518465042114,0.1690063774585724,0.456332266330719,0.28502415458937197
COC1=C(C=CC=C1Br)[C@@H]2CCCN2,COc1c(Br)cccc1[C@@H]1CCCN1,2.83469557968842,9,11,0.022924942895770073,0.5537465810775757,0.26875123381614685,0.2655133605003357,0.8454227577894926,0.24511194229125977,0.14268769323825836,0.4348675310611725,0.2634146341463415
CC1(CCOC2=C1C=C(C=C2)Br)NC,CNC1(C)CCOc2ccc(Br)cc21,3.2838664968481828,8,11,0.32038116455078125,0.3086307942867279,0.21331438422203064,0.26783764362335205,0.8423263430595398,0.26920002698898315,0.27748799324035645,0.27914583683013916,0.30434782608695654
COC1=C(C=CC2=C1[C@H](CCC2)N)Br,COc1c(Br)ccc2c1[C@@H](N)CCC2,3.016717384422149,8,11,-0.07369310408830643,0.4363921582698822,0.47958114743232727,0.2512882947921753,0.842280201613903,0.15790708363056183,0.19547678530216217,0.44127213954925537,0.271356783919598
C1CC2=C(C=C(C=C2)Br)N[C@H]1CCO,OCC[C@H]1CCc2ccc(Br)cc2N1,2.9865982719961117,10,11,0.30801165103912354,0.448905348777771,0.08414562046527863,0.27753394842147827,0.8410626202821732,0.3088839054107666,0.2576066255569458,0.3083416521549225,0.6394557823129252
CC1=C(C(=C(C=C1)C2CCCN2)Br)O,Cc1ccc(C2CCCN2)c(Br)c1O,3.1199351359014376,9,11,0.13235390186309814,0.4462449550628662,0.26225462555885315,0.33474278450012207,0.8408534824848175,0.28525426983833313,0.22673016786575317,0.4096973240375519,0.25742574257425743
COC1=CC(=CC2=C1[C@H](CCC2)N)Br,COc1cc(Br)cc2c1[C@@H](N)CCC2,2.8676369110493667,8,11,0.0723918229341507,0.23160159587860107,0.5359212756156921,0.2323698103427887,0.8399146944284439,0.11536094546318054,0.30676794052124023,0.3338485360145569,0.27835051546391754
