smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCCOC1=CC=CC=C1C2=NC3=NC(=NC=C3C(=O)N2)NC(=O)C,CCCOc1ccccc1-c1nc2nc(NC(C)=O)ncc2c(=O)[nH]1,2.4731903477692754,11,17,0.7984591126441956,0.29608428478240967,0.2721729278564453,0.46514254808425903,1.3667163252830505,0.5047723054885864,0.5783605575561523,0.3010309040546417,1.0
CC1=CC(=C(C(=O)N1)C(=O)NC(C)C2=NC(=NO2)C3=CC=CC=N3)C,Cc1cc(C)c(C(=O)NC(C)c2nc(-c3ccccn3)no2)c(=O)[nH]1,2.967983318085011,11,17,0.7425230741500854,0.2059256136417389,0.21083226799964905,0.3848012685775757,1.1592809557914734,0.44345298409461975,0.5361649394035339,0.17284542322158813,0.24242424242424243
CCN1C(=NC2=C1C=CC(=C2)C(=O)NNC(=O)C3=C[N+](=CC=C3)[O-])C,CCn1c(C)nc2cc(C(=O)NNC(=O)c3ccc[n+]([O-])c3)ccc21,2.507373214198619,12,17,0.48120349645614624,0.44382375478744507,0.2107631266117096,0.3873070478439331,1.135790377855301,0.4347241520881653,0.3752754032611847,0.3457874059677124,0.14705882352941177
CC1=CC(=C(C(=O)N1)C(=O)NCCC2=NC(=NO2)C3=CN=CC=C3)C,Cc1cc(C)c(C(=O)NCCc2nc(-c3cccnc3)no2)c(=O)[nH]1,2.434547877563425,11,17,0.6570653319358826,0.36277705430984497,0.1083894744515419,0.39170145988464355,1.1282318606972694,0.4743509292602539,0.4461013078689575,0.24572938680648804,0.25072886297376096
CC1=CC(=C(C(=O)N1)C(=O)NCCC2=NC(=NO2)C3=CC=CC=N3)C,Cc1cc(C)c(C(=O)NCCc2nc(-c3ccccn3)no2)c(=O)[nH]1,2.4551259924063285,11,17,0.6970387101173401,0.3141971230506897,0.09199773520231247,0.3720666170120239,1.1032335683703423,0.4572758078575134,0.45416074991226196,0.20128829777240753,0.245014245014245
CC1=CC(=NC(=N1)NC2=CC=CC=C2OC)C(=O)NC3=NOC(=C3)C,COc1ccccc1Nc1nc(C)cc(C(=O)Nc2cc(C)on2)n1,2.2391571950065448,11,17,0.7006813287734985,0.20665733516216278,0.1946544051170349,0.36510366201400757,1.1019930690526962,0.3855343759059906,0.509314775466919,0.2106325328350067,0.23723723723723725
CC1=CC(=C(C(=O)N1)C(=O)N[C@@H](C)C2=NC(=NO2)C3=CC=CC=N3)C,Cc1cc(C)c(C(=O)N[C@@H](C)c2nc(-c3ccccn3)no2)c(=O)[nH]1,2.967983318085011,11,17,0.6761927604675293,0.2088625282049179,0.21359188854694366,0.36366546154022217,1.0986471772193909,0.41252028942108154,0.5080884099006653,0.1714506447315216,0.24242424242424243
C1CCC(CC1)N2C(=O)C3=C(C2=O)C=C(C=C3)C(=O)NC4=NNN=C4,O=C(Nc1cn[nH]n1)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O,2.477451236176643,10,15,0.18348348140716553,0.3679206371307373,0.5429766774177551,0.31401005387306213,1.094380795955658,0.295284241437912,0.28466516733169556,0.38856130838394165,0.1498371335504886
CC1=CC(=C(C(=O)N1)C(=O)N[C@H](C)C2=NC(=NO2)C3=CC=CC=N3)C,Cc1cc(C)c(C(=O)N[C@H](C)c2nc(-c3ccccn3)no2)c(=O)[nH]1,2.967983318085011,11,17,0.6782892942428589,0.20688536763191223,0.20867083966732025,0.3642967939376831,1.0938455015420914,0.41582298278808594,0.508014976978302,0.16775110363960266,0.24242424242424243
CC(C1=CC=NC=C1)NC(=O)C2=CC3=C(N=C2)N(C(=O)N(C3=O)C)C,CC(NC(=O)c1cnc2c(c1)c(=O)n(C)c(=O)n2C)c1ccncc1,2.7392459458919873,9,15,0.5406920909881592,0.22889477014541626,0.32292813062667847,0.3941398859024048,1.092514991760254,0.40844470262527466,0.47058218717575073,0.261087030172348,0.27303754266211605
