smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(C)C(C(C(F)(F)F)O)NC(=O)OCC1=CC=CC=C1,CC(C)C(NC(=O)OCc1ccccc1)C(O)C(F)(F)F,2.941855742351702,10,11,0.7327345609664917,0.47602957487106323,0.27493906021118164,0.4828251004219055,1.4837031960487366,0.5905161499977112,0.5301786661148071,0.36042773723602295,0.8741258741258742
CC(C)[C@@H]([C@@H](C(F)(F)F)O)NC(=O)OCC1=CC=CC=C1,CC(C)[C@H](NC(=O)OCc1ccccc1)[C@H](O)C(F)(F)F,2.941855742351702,10,11,0.7134677767753601,0.4695952534675598,0.27957844734191895,0.4608117341995239,1.4626414775848389,0.5686363577842712,0.5114468932151794,0.3586863875389099,0.8741258741258742
CC(C)[C@H]([C@@H](C(F)(F)F)O)NC(=O)OCC1=CC=CC=C1,CC(C)[C@@H](NC(=O)OCc1ccccc1)[C@H](O)C(F)(F)F,2.941855742351702,10,11,0.7264859080314636,0.46300357580184937,0.2650068402290344,0.46591717004776,1.4544963240623474,0.5727273225784302,0.5136551260948181,0.3568757176399231,0.8741258741258742
CC(C)[C@H]([C@H](C(F)(F)F)O)NC(=O)OCC1=CC=CC=C1,CC(C)[C@@H](NC(=O)OCc1ccccc1)[C@@H](O)C(F)(F)F,2.941855742351702,10,11,0.7282971143722534,0.45336484909057617,0.2639957070350647,0.4655134081840515,1.4456576704978943,0.5710358619689941,0.5156010389328003,0.35198086500167847,0.8741258741258742
CC(C)[C@@H]([C@H](C(F)(F)F)O)NC(=O)OCC1=CC=CC=C1,CC(C)[C@H](NC(=O)OCc1ccccc1)[C@@H](O)C(F)(F)F,2.941855742351702,10,11,0.7203243970870972,0.4602251648902893,0.263672798871994,0.4636339247226715,1.4442223608493805,0.569713830947876,0.5080499649047852,0.3572027385234833,0.8741258741258742
C[C@@H](C[C@@H](CO)NC(=O)OCC1=CC=CC=C1)C(F)(F)F,C[C@@H](C[C@@H](CO)NC(=O)OCc1ccccc1)C(F)(F)F,2.963740256521742,11,12,0.7233041524887085,-0.07703481614589691,0.37600845098495483,0.2735927700996399,1.0222777873277664,0.30096983909606934,0.5225217938423157,0.09949231147766113,1.0
CC(C)COC1=CC=CC(=C1)C(=O)NCC(C(F)(F)F)O,CC(C)COc1cccc(C(=O)NCC(O)C(F)(F)F)c1,2.580906032010869,11,13,0.5794991850852966,0.2785138785839081,0.16272646188735962,0.29994556307792664,1.0207395255565643,0.3728311061859131,0.3879116475582123,0.22233828902244568,0.3604060913705584
CCC(C)OC(=O)NC(CO)C1=CC(=CC=C1)C(F)(F)F,CCC(C)OC(=O)NC(CO)c1cccc(C(F)(F)F)c1,2.9960584896044473,12,14,0.6074802875518799,0.34153223037719727,0.055010806769132614,0.2995457053184509,1.0040233246982098,0.4473947584629059,0.3202144503593445,0.19908054172992706,0.41450777202072536
CC(C)(C)OC(=O)NC(C1=CC=CC=C1)C(C(F)(F)F)O,CC(C)(C)OC(=O)NC(c1ccccc1)C(O)C(F)(F)F,2.9639866164775768,8,10,0.638085126876831,0.31188905239105225,0.02091379463672638,0.3295634388923645,0.9708879739046097,0.4425727427005768,0.3480874300003052,0.2245466411113739,0.4642857142857143
CC(C)(C)OC(=O)N[C@@H](C1=CC=CC=C1)[C@@H](C(F)(F)F)O,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@H](O)C(F)(F)F,2.9639866164775768,8,10,0.6630861163139343,0.32947275042533875,-0.03432364761829376,0.3329783082008362,0.9582352191209793,0.46013176441192627,0.34011054039001465,0.2153228372335434,0.4642857142857143
CC(C)(C)OC(=O)N[C@@H](C1=CC=CC=C1)[C@H](C(F)(F)F)O,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(F)(F)F,2.9639866164775768,8,10,0.6685426235198975,0.32152748107910156,-0.032635681331157684,0.33308061957359314,0.9574344232678413,0.4579331874847412,0.344310462474823,0.2141539603471756,0.4642857142857143
CC(C)C(CNC(=O)COC1=CC=C(C=C1)C(F)(F)F)O,CC(C)C(O)CNC(=O)COc1ccc(C(F)(F)F)cc1,2.4822546583844964,9,11,0.45303672552108765,0.32109224796295166,0.17965638637542725,0.2784888744354248,0.9537853598594666,0.3668863773345947,0.31273266673088074,0.21890661120414734,0.3544973544973545
CC(CO)C(C)NC(=O)COC1=CC=CC=C1C(F)(F)F,CC(CO)C(C)NC(=O)COc1ccccc1C(F)(F)F,2.9296785445495033,12,14,0.5638671517372131,0.2611764669418335,0.12228275835514069,0.2823568880558014,0.9473263770341873,0.38713932037353516,0.3693516254425049,0.17198152840137482,0.36548223350253806
CC(C)(C)OC(=O)N[C@H](C1=CC=CC=C1)[C@@H](C(F)(F)F)O,CC(C)(C)OC(=O)N[C@H](c1ccccc1)[C@H](O)C(F)(F)F,2.9639866164775768,8,10,0.6592020392417908,0.32284438610076904,-0.0347515344619751,0.32958918809890747,0.9472948908805847,0.45534199476242065,0.33738359808921814,0.21176648139953613,0.4642857142857143
CC(C)(C)OC(=O)N[C@H](C1=CC=CC=C1)[C@H](C(F)(F)F)O,CC(C)(C)OC(=O)N[C@H](c1ccccc1)[C@@H](O)C(F)(F)F,2.9639866164775768,8,10,0.6633228063583374,0.3135441839694977,-0.03344619646668434,0.32850515842437744,0.9434207938611507,0.4518522620201111,0.3405134677886963,0.20962637662887573,0.4642857142857143
