smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(C)[C@H](C[C@@H]([C@H](CC1CCCCC1)NC(=O)[C@H](CC2=CN=CN2)N(C)C=O)O)C=C,C=C[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cnc[nH]1)N(C)C=O)C(C)C,4.280331223022933,22,21,0.9060342311859131,-0.1321461796760559,0.20691946148872375,0.4320712089538574,0.9808075129985809,0.46444985270500183,0.6755642890930176,0.03761567920446396,1.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCCCCCCCCCCCCCC3CO3,Cn1cnc2c1c(=O)n(CCCCCCCCCCCCCCCC1CO1)c(=O)n2C,2.99726376752875,20,24,0.3749707043170929,0.4514297842979431,0.07401500642299652,0.30711600184440613,0.9004154950380325,0.40876108407974243,0.260225385427475,0.2671152353286743,0.17562724014336917
CC(=O)CCCCCCCCCCCCCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,CC(=O)CCCCCCCCCCCCCCCn1c(=O)c2c(ncn2C)n(C)c1=O,2.4838554277403286,19,24,0.487833708524704,0.3617400527000427,0.02129594050347805,0.3127613663673401,0.8708697017282248,0.4251067638397217,0.2759988009929657,0.23305028676986694,0.148014440433213
CCCCCCC(=O)CCCCCCCCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,CCCCCCC(=O)CCCCCCCCCCn1c(=O)c2c(ncn2C)n(C)c1=O,2.508959937024148,19,24,0.4802132844924927,0.30184030532836914,0.05928043648600578,0.3023330867290497,0.8413340263068676,0.40251559019088745,0.2829989790916443,0.2164657860994339,0.148014440433213
CCCCCCCCCCCCCCCCCCNC1=CC=C(C2=NON=C12)[N+](=O)[O-],CCCCCCCCCCCCCCCCCCNc1ccc([N+](=O)[O-])c2nonc12,2.482989857448551,21,24,0.07597789913415909,0.5698513984680176,0.0211833193898201,0.24919691681861877,0.6670126169919968,0.2947712540626526,0.03173505887389183,0.4177209734916687,0.12692307692307692
CCC12CCC(O1)(C=C(C2)C3=C(C=NN3)CN(C)CCN(C)C(=O)OC(C)(C)C)CC,CCC12C=C(c3[nH]ncc3CN(C)CCN(C)C(=O)OC(C)(C)C)CC(CC)(CC1)O2,5.057757494952774,16,22,0.3270638585090637,0.11275240778923035,0.21478129923343658,0.284995973110199,0.6545975655317307,0.2613048851490021,0.3306385278701782,0.15933746099472046,0.3122923588039867
CC1=NN(N=N1)CC([C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC[C@@H]5[C@@H]4CCC(C5)(OC)OC)C)O,COC1(OC)CC[C@H]2[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(O)Cn4nnc(C)n4)CC[C@@H]32)C1,4.897812038350554,21,23,0.3854576349258423,-0.0070734452456235886,0.2573215961456299,0.2709200084209442,0.6357057858258486,0.2665419578552246,0.38516777753829956,0.05546063184738159,0.1566265060240964
C.CCCCCCC1=CN(NN1)[C@H](CN2CCCC2)[C@@H](C3=CC4=C(C=C3)OCCO4)O,C.CCCCCCC1=CN([C@H](CN2CCCC2)[C@H](O)c2ccc3c(c2)OCCO3)NN1,3.9178847321770736,21,22,0.2595754861831665,0.2233489751815796,0.11908573657274246,0.23722051084041595,0.6020101979374886,0.24722373485565186,0.24181170761585236,0.17650359869003296,0.3238434163701068
CCCCCCCCNN(C1CCN(CC1)C(=O)C2=CC=NC=C2)C(=O)OC(C)(C)C,CCCCCCCCNN(C(=O)OC(C)(C)C)C1CCN(C(=O)c2ccncc2)CC1,2.676396541798683,15,18,0.20985114574432373,0.22207054495811462,0.15231001377105713,0.23218309879302979,0.5842317044734955,0.26456496119499207,0.1736876219511032,0.20064407587051392,0.26277372262773724
CCC.C/C=C(/C=C)\C=C/C(=C)C1=CN=C(N1)CCCCNC(=O)CNC.COC=O,C=CC(/C=C\C(=C)c1cnc(CCCCNC(=O)CNC)[nH]1)=C/C.CCC.COC=O,3.694383065703711,21,23,0.4932214617729187,0.1704465001821518,-0.08323290199041367,0.28171950578689575,0.5804350599646568,0.37936165928840637,0.2841501832008362,0.0711958035826683,0.4931506849315068
CC1CCN(CC1)CCCNC(=O)C2=CC=CN2C3CCN(CC3)C(=O)OC(C)(C)C,CC1CCN(CCCNC(=O)c2cccn2C2CCN(C(=O)OC(C)(C)C)CC2)CC1,2.4809063561222917,15,18,0.1407621204853058,0.2804584503173828,0.1548468917608261,0.16796132922172546,0.5760674625635147,0.18704620003700256,0.1632697582244873,0.1819402128458023,0.2627986348122867
CC(C)(C)OC(=O)N1CCC2=C(C1)C(=NN2)C(=O)NC3CCCCCCCCCCC3,CC(C)(C)OC(=O)N1CCc2[nH]nc(C(=O)NC3CCCCCCCCCCC3)c2C1,2.9208676136825957,13,17,0.17092454433441162,0.2244226634502411,0.1789000928401947,0.2485518753528595,0.5742473006248474,0.21030382812023163,0.23116984963417053,0.21545830368995667,0.30662020905923343
CNC(=O)CCC(C=O)N(C)C1=CC=CC(=C1N(C)C=O)CCCCCCCCCN,CNC(=O)CCC(C=O)N(C)c1cccc(CCCCCCCCCN)c1N(C)C=O,3.608231819244475,22,24,0.20402023196220398,0.2390885204076767,0.12293040752410889,0.20268455147743225,0.5660391598939896,0.21311111748218536,0.15277186036109924,0.23865897953510284,0.27385892116182575
CC1(COCCC[C@H]2CN(CC[C@H]2CC(=O)N(C[C@@H]1O)CC3CC3)CC4=CN=CN4)C,CC1(C)COCCC[C@H]2CN(Cc3cnc[nH]3)CC[C@H]2CC(=O)N(CC2CC2)C[C@@H]1O,4.434157496780054,21,22,0.6899469494819641,-0.2331644594669342,0.10748999565839767,0.19961747527122498,0.5642724856734276,0.2486690729856491,0.45532745122909546,-0.1273382008075714,0.5436893203883495
CC(C)(C)OC(=O)N1CCC(CC1)C2=NC(=CN2CCN3CCCC3)C4CCOCC4,CC(C)(C)OC(=O)N1CCC(c2nc(C3CCOCC3)cn2CCN2CCCC2)CC1,2.7815543518305734,12,16,0.3528498113155365,0.09757015854120255,0.10732828080654144,0.2599985599517822,0.5577482506632805,0.2884242534637451,0.3021361827850342,0.08442935347557068,0.42366412213740456
CC1CCCN(C1)CCCNC(=O)C2=CC=CN2C3CCN(CC3)C(=O)OC(C)(C)C,CC1CCCN(CCCNC(=O)c2cccn2C2CCN(C(=O)OC(C)(C)C)CC2)C1,2.9392317082087587,17,20,0.18485526740550995,0.19542014598846436,0.14819586277008057,0.15127983689308167,0.5284712761640549,0.166738361120224,0.19079989194869995,0.13021080195903778,0.26101694915254237
CC(C)N1CCCC(C1)CNC(=O)C2=CC=CN2C3CCN(CC3)C(=O)OC(C)(C)C,CC(C)N1CCCC(CNC(=O)c2cccn2C2CCN(C(=O)OC(C)(C)C)CC2)C1,3.017722338028017,16,19,0.18070584535598755,0.20954176783561707,0.13388338685035706,0.15389958024024963,0.5241310000419617,0.18943746387958527,0.16896089911460876,0.1302112191915512,0.2677966101694915
C[C@@H]1CCCN1CCCOC2=CC(=C(C=C2)NC3CCN(CC3)C(=O)OC(C)(C)C)N,C[C@@H]1CCCN1CCCOc1ccc(NC2CCN(C(=O)OC(C)(C)C)CC2)c(N)c1,2.8854019999859464,17,20,0.05103427916765213,0.2984209358692169,0.16848330199718475,0.1664290577173233,0.5179385170340538,0.1673842817544937,0.10844672471284866,0.22018301486968994,0.2413793103448276
CC1CCN(CC1)C(C)CNC(=O)C2=CC=CN2C3CCN(CC3)C(=O)OC(C)(C)C,CC1CCN(C(C)CNC(=O)c2cccn2C2CCN(C(=O)OC(C)(C)C)CC2)CC1,3.0118071323035096,15,18,0.1614469736814499,0.15179075300693512,0.1953836977481842,0.14646945893764496,0.5086214244365692,0.157474547624588,0.1850738525390625,0.11661570519208908,0.28865979381443296
CC(=O)CCCCCCCCCCCCCCCC1=NC2=C(N1C)C(=O)NC(=O)N2C,CC(=O)CCCCCCCCCCCCCCCc1nc2c(c(=O)[nH]c(=O)n2C)n1C,2.542470812355713,19,24,0.17307482659816742,0.380102276802063,-0.056212566792964935,0.20134127140045166,0.4969645366072655,0.3119729161262512,0.05438300222158432,0.21147766709327698,0.20955882352941177
CC1=NN(N=N1)CC(=O)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC[C@H]([C@@H]4CCCO)CCOC)C,COCC[C@@H]1CC[C@@H]2[C@H](CC[C@]3(C)[C@@H](C(=O)Cn4nnc(C)n4)CC[C@@H]23)[C@H]1CCCO,4.616210818458375,22,24,0.47045305371284485,-0.16011232137680054,0.18075035512447357,0.2524574100971222,0.4910910874605179,0.266273558139801,0.3944428265094757,-0.03241825848817825,0.16597510373443983
CC(C)CN1CCC(CC1)NC(=O)C2=CC=CN2C3CCN(CC3)C(=O)OC(C)(C)C,CC(C)CN1CCC(NC(=O)c2cccn2C2CCN(C(=O)OC(C)(C)C)CC2)CC1,2.5269715032446154,14,17,0.09167581796646118,0.24385491013526917,0.15291278064250946,0.14887988567352295,0.4884435087442398,0.171173095703125,0.12056690454483032,0.1626969873905182,0.2677966101694915
CCCCC1CCC(CC1)C(=O)N2CCCC(C2)C3=NN(C(=O)N3C4CC4)CCOC,CCCCC1CCC(C(=O)N2CCCC(c3nn(CCOC)c(=O)n3C3CC3)C2)CC1,3.162139991304973,18,21,0.34261566400527954,-0.07079951465129852,0.17969048023223877,0.18568959832191467,0.4515066295862198,0.18848687410354614,0.31737062335014343,-0.005452912300825119,0.3092105263157895
CN=C(NCC(C1=CC(=C(C=C1)OC)OC)N2CCOCC2)N(C)CCCCCC=C,C=CCCCCCN(C)C(=NC)NCC(c1ccc(OC)c(OC)c1)N1CCOCC1,3.256364641654624,19,22,0.3192611634731293,0.2449481189250946,-0.11575927585363388,0.20990252494812012,0.44845000654459,0.32958993315696716,0.15227489173412323,0.08477844297885895,0.2737642585551331
CC(C)(C)OC(=O)N1CCC(CC1)C(NCCCCN2CCC[C@H]2C3=CN=CC=C3)O,CC(C)(C)OC(=O)N1CCC(C(O)NCCCCN2CCC[C@H]2c2cccnc2)CC1,3.4112123290184337,19,20,0.20789292454719543,0.02195347473025322,0.19127322733402252,0.19097277522087097,0.4211196266114712,0.15585535764694214,0.2283046394586563,0.1050138771533966,0.32945736434108525
CC(C)(C)OC(=O)CC1(CCC(CC1)N2CCN(CC2)CCCNC3=CC=NC=C3)O,CC(C)(C)OC(=O)CC1(O)CCC(N2CCN(CCCNc3ccncc3)CC2)CC1,2.720618563742258,14,16,0.12719681859016418,0.07939216494560242,0.20940658450126648,0.1655532419681549,0.4159955680370331,0.14057600498199463,0.17766216397285461,0.12252648174762726,0.3090128755364807
CC.CCC.CC1CC(N(C1)C(=O)CNC)C2=NC=C(N2)C3=CC=CC=C3.COC=O,CC.CCC.CNCC(=O)N1CC(C)CC1c1ncc(-c2ccccc2)[nH]1.COC=O,3.538360483641588,18,20,0.5500322580337524,-0.16393601894378662,-0.00048666680231690407,0.12651345133781433,0.3856095722876489,0.21053896844387054,0.34317493438720703,-0.16325338184833527,0.39759036144578314
CC1CN(C2CC(CCC2N1C(=O)C)C3CCC4CNN(C4C3)C)C(=O)C5CCCO5,CC(=O)N1C(C)CN(C(=O)C2CCCO2)C2CC(C3CCC4CNN(C)C4C3)CCC21,4.876103471916988,23,24,0.4174458980560303,-0.20525121688842773,0.17083677649497986,0.19203788042068481,0.3830314576625824,0.1798211932182312,0.3624019920825958,-0.07180692255496979,0.3923444976076555
CCCCOC(=O)CN1CCC(CC1)C=O.CNCCCC1=NC2=C(CCCN2)C=C1,CCCCOC(=O)CN1CCC(C=O)CC1.CNCCCc1ccc2c(n1)NCCC2,2.8652737986758634,20,22,0.16308185458183289,-0.025258585810661316,0.2445736527442932,0.17247691750526428,0.3823969215154648,0.1425369679927826,0.2230423092842102,0.05995111167430878,0.38549618320610685
CC(C)(C)OC(=O)N1CCC(CC1)N2C=CC=C2C(=O)NCCCN3CCCCCC3,CC(C)(C)OC(=O)N1CCC(n2cccc2C(=O)NCCCN2CCCCCC2)CC1,2.426014892413587,14,17,0.07878080755472183,0.22204774618148804,0.08128105849027634,0.11457915604114532,0.3821096122264862,0.10746794939041138,0.11518692970275879,0.1411571204662323,0.25597269624573377
CCN1C(=O)N(N=N1)CC(=O)[C@@H]2CCC[C@H]3[C@@H](CC[C@H]4[C@@H]3CC[C@@](C4)(C)O)[C@H](CC2)C,CCn1nnn(CC(=O)[C@@H]2CCC[C@H]3[C@@H](CC[C@@H]4C[C@](C)(O)CC[C@@H]43)[C@@H](C)CC2)c1=O,4.975896358632617,22,24,0.32613980770111084,-0.16970695555210114,0.21929408609867096,0.21961279213428497,0.37572693824768066,0.17806753516197205,0.3520656228065491,-0.029162099584937096,0.1517509727626459
CC1C2CCC(CC2N(N1)C)C3CCC(CC3)C(=O)N4CCN(CC4)C(=O)C5(CC5)O,CC1NN(C)C2CC(C3CCC(C(=O)N4CCN(C(=O)C5(O)CC5)CC4)CC3)CCC12,4.186421322338212,18,19,0.4199070930480957,-0.1737440526485443,0.12638558447360992,0.20834816992282867,0.3725486248731613,0.2214680165052414,0.3377149701118469,-0.050310950726270676,0.3786407766990291
CC.CC.CCOC(C)C(=O)NC1=NC2=CC=CC=C2C3=C1N=CN3CC(C)C.CO,CC.CC.CCOC(C)C(=O)Nc1nc2ccccc2c2c1ncn2CC(C)C.CO,3.1593035612793026,16,20,0.13768790662288666,0.07563260197639465,0.15481236577033997,0.13860926032066345,0.3681328743696213,0.13672089576721191,0.15336868166923523,0.08739541471004486,0.20198675496688742
C[C@H]1CN(C2CC(CCC2N1C(=O)C)C3CCC4C(C3)CN(N4)C)C(=O)C5CCCO5,CC(=O)N1C2CCC(C3CCC4NN(C)CC4C3)CC2N(C(=O)C2CCCO2)C[C@@H]1C,4.901196478909995,23,24,0.3694498538970947,-0.19510799646377563,0.18509256839752197,0.1828537881374359,0.35943442583084106,0.16829055547714233,0.3270995318889618,-0.05138739198446274,0.3923444976076555
C[C@]1(CCC2([C@H](C1)CC[C@@H]3[C@@H]2CCC4([C@H]3CC[C@@H]4C(CN5C=NN=N5)O)C)COC)O,COCC12CC[C@@](C)(O)C[C@@H]1CC[C@H]1[C@@H]3CC[C@H](C(O)Cn4cnnn4)C3(C)CC[C@@H]12,4.999538144161838,23,24,0.249350905418396,-0.1769392341375351,0.2862204313278198,0.15995103120803833,0.3586321026086807,0.08536975085735321,0.3201254606246948,-0.008865823969244957,0.14225941422594143
CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)C(=O)OC(C)(C)C)OCC)N,CCOc1cc(N2CCC(N3CCN(C(=O)OC(C)(C)C)CC3)CC2)c(CC)cc1N,2.530371861026369,13,18,0.015450659207999706,0.2466086894273758,0.09499487280845642,0.16479875147342682,0.3570542214438319,0.16317123174667358,0.0731884241104126,0.18460911512374878,0.2695035460992908
C[C@H]1CN(C2CC(CCC2N1C(=O)C)C3CCC4CN(NC4C3)C)C(=O)C5CCCO5,CC(=O)N1C2CCC(C3CCC4CN(C)NC4C3)CC2N(C(=O)C2CCCO2)C[C@@H]1C,4.895787038350554,23,24,0.40724486112594604,-0.23853449523448944,0.18543711304664612,0.19102615118026733,0.3541474789381027,0.1721896529197693,0.3574298620223999,-0.07603519409894943,0.3923444976076555
CC(C/C=C\C(=C)NC(=O)C1CC1)N(C)N(C=C)C2CCN(CC2)C(=O)OC(C)(C)C,C=CN(C1CCN(C(=O)OC(C)(C)C)CC1)N(C)C(C)C/C=C\C(=C)NC(=O)C1CC1,3.988707793984222,16,19,0.3054669499397278,-0.00912067387253046,0.043197136372327805,0.16596417129039764,0.3395434124395251,0.1839398294687271,0.24143002927303314,-0.0052415672689676285,0.2952755905511811
CC1=C(C(=NN1)C)CNC(=O)[C@]2(C[C@H]3CC[C@@H]2N3CC4CCC4)CCC(C)C.C(=O)O,Cc1n[nH]c(C)c1CNC(=O)[C@@]1(CCC(C)C)C[C@H]2CC[C@@H]1N2CC1CCC1.O=CO,4.893971143184823,20,22,0.22930826246738434,-0.11256758868694305,0.22194384038448334,0.14870910346508026,0.3386845141649246,0.09241315722465515,0.2571428120136261,0.03320011496543884,0.2892561983471074
C[C@H]1CN(CCN1C(=O)C2(CC2)O)C(=O)C3CCC(CC3)C4CCC5CNN(C5C4)C,C[C@H]1CN(C(=O)C2CCC(C3CCC4CNN(C)C4C3)CC2)CCN1C(=O)C1(O)CC1,4.271608590242721,20,21,0.3887574076652527,-0.20346146821975708,0.15155962109565735,0.15386667847633362,0.33685556054115295,0.1555115282535553,0.3322570323944092,-0.09316625446081161,0.3883495145631068
CCN(CC1CCN(CC1)C2CCN(CC2)C)C(=O)C3=C(NC(=C3C)C(=O)OCC)C,CCOC(=O)c1[nH]c(C)c(C(=O)N(CC)CC2CCN(C3CCN(C)CC3)CC2)c1C,2.642947531867156,15,20,0.07137684524059296,0.038923315703868866,0.22458119690418243,0.13370832800865173,0.33488135784864426,0.0983995571732521,0.168753519654274,0.06660179793834686,0.2892857142857143
CC1=NNNN1CC(=O)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC[C@H]5[C@@H]4CC[C@@](C5)(COC)O)C,COC[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)CN4NNN=C4C)CC[C@@H]32)C1,5.06199123415475,23,24,0.31661564111709595,-0.19843623042106628,0.21319237351417542,0.14507833123207092,0.3313717842102051,0.11486619710922241,0.2986757159233093,-0.03648427128791809,0.23076923076923078
C[C@H]1CN(C2CC(CCC2N1C(=O)C)C3CCC4CNN(C4C3)C)C(=O)C5CCCO5,CC(=O)N1C2CCC(C3CCC4CNN(C)C4C3)CC2N(C(=O)C2CCCO2)C[C@@H]1C,4.876103471916988,23,24,0.3211032748222351,-0.18868401646614075,0.1912563443183899,0.1570737361907959,0.32367560267448425,0.13261742889881134,0.30002737045288086,-0.04742392152547836,0.3923444976076555
C.CCC(C)NC1=CC=C(C=C1)NC(C)CC.CC(=O)C.C1=CC(=CC=C1N)[N+](=O)[O-],C.CC(C)=O.CCC(C)Nc1ccc(NC(C)CC)cc1.Nc1ccc([N+](=O)[O-])cc1,3.0657835178296224,11,13,0.0939190536737442,0.26493239402770996,-0.03661127761006355,0.07608139514923096,0.3222401700913906,0.15086963772773743,0.01931704580783844,0.12612691521644592,0.12556053811659193
CCC(C)C[C@H](C(C1=NC2=C(O1)C=CC(=C2)C(C)(C)C)O)NC(=O)[C@@H](CCCCN)N,CCC(C)C[C@@H](NC(=O)[C@H](N)CCCCN)C(O)c1nc2cc(C(C)(C)C)ccc2o1,3.8727819513643578,20,22,0.09407594799995422,0.01942012459039688,0.20821361243724823,0.07749183475971222,0.32170968502759933,0.04157600551843643,0.12219886481761932,0.10811484605073929,0.40425531914893614
CC1CCC(CC1)OC2=NC=CC(=C2)CNC(=NC)N3CCC(CC3)OCCCOC,CN=C(NCc1ccnc(OC2CCC(C)CC2)c1)N1CCC(OCCCOC)CC1,2.91388216514086,18,20,0.3245771825313568,-0.1346232295036316,0.13030163943767548,0.17047660052776337,0.3202555924654007,0.1557498276233673,0.2812550663948059,-0.020900379866361618,0.2226148409893993
C1CCC(C(C1)N2CCC(CC2)NC(=NCC3CCCCO3)NCCC4=CC=CO4)O,OC1CCCCC1N1CCC(NC(=NCC2CCCCO2)NCCc2ccco2)CC1,3.765829912330748,23,22,0.2924231290817261,-0.012399237602949142,0.038372304290533066,0.15833160281181335,0.31839619576931,0.17141719162464142,0.2469567507505417,-0.013032995164394379,0.2840466926070039
