smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(C)CC1=CC(=CC(=C1O)CC(C)C)CN(C)C,CC(C)Cc1cc(CN(C)C)cc(CC(C)C)c1O,2.390484943524516,7,9,0.7168149948120117,0.33427631855010986,0.0628802552819252,0.365314781665802,1.1139715686440468,0.49511003494262695,0.4171726703643799,0.2267867922782898,0.8604651162790697
CC(C)C1=CC2(CCCCC2)N(C13CCCCC3)O,CC(C)C1=CC2(CCCCC2)N(O)C12CCCCC2,3.976396321854306,10,12,0.6265699863433838,0.34314441680908203,0.08247166872024536,0.3647159934043884,1.0521860718727112,0.4504423141479492,0.40058568120002747,0.2647280991077423,0.08275862068965517
CC1CCC2C(C1)OC(NC2(C)C)C3=CCCCC3,CC1CCC2C(C1)OC(C1=CCCCC1)NC2(C)C,4.3358868982461845,15,16,0.6792068481445312,0.27521994709968567,0.07092331349849701,0.3134860396385193,1.025350108742714,0.42174232006073,0.39278513193130493,0.18521569669246674,0.0718232044198895
CC(C)C1=NCC=C2C1CCCC(CC2)OC(C)C,CC(C)OC1CCCC2C(=CCN=C2C(C)C)CC1,4.074941362976705,13,15,0.6629659533500671,0.22019347548484802,0.14128342270851135,0.3104349374771118,1.0244428515434265,0.39995458722114563,0.42138293385505676,0.1709923893213272,0.0625
CCC(=CC)C1CC(CON=C1)(C)CC(=C(C)C)C,CC=C(CC)C1C=NOCC(C)(CC(C)=C(C)C)C1,4.923759821100157,12,16,0.5768694877624512,0.1113806664943695,0.3361474871635437,0.2771623730659485,1.0243976414203644,0.2856330871582031,0.4002818167209625,0.1938687413930893,0.0472972972972973
CC=CC=CC(C)CN1C(CC(=COC)CC1C)C,CC=CC=CC(C)CN1C(C)CC(=COC)CC1C,4.651675499564418,13,14,0.6673097610473633,0.1799076497554779,0.16232560575008392,0.3069210648536682,1.009543016552925,0.37819212675094604,0.43266385793685913,0.1661076843738556,0.09219858156028368
CC=CC=C(CN(CC=C(C)O)CC(C)C)C=CC,CC=CC=C(C=CC)CN(CC=C(C)O)CC(C)C,3.64770957700868,15,16,0.6347159147262573,0.140692338347435,0.23347726464271545,0.35019317269325256,1.0088855177164078,0.40399280190467834,0.4602695107460022,0.16176575422286987,0.11278195488721804
CC1=C(C=C(C=C1)C(CN(CC(C)C)C(C)C)O)C,Cc1ccc(C(O)CN(CC(C)C)C(C)C)cc1C,2.652340629828492,13,15,0.6601786613464355,0.33041971921920776,0.011931046843528748,0.33858466148376465,1.002529427409172,0.4704890847206116,0.35630059242248535,0.20729517936706543,0.33070866141732286
CC1=CC(=C(C=C1C)C(C(CO)C(C)C)N(C)C)C,Cc1cc(C)c(C(C(CO)C(C)C)N(C)C)cc1C,3.397873663560219,12,15,0.5953449010848999,0.40229952335357666,-0.007554854266345501,0.3707160949707031,0.9900895701721311,0.5092352628707886,0.29931870102882385,0.25497254729270935,0.417910447761194
CCCN(CCC)CCC(C1=C(C=C(C=C1)C)C)O,CCCN(CCC)CCC(O)c1ccc(C)cc1C,2.6172904759823368,12,14,0.7147082686424255,0.2694634199142456,0.005208862945437431,0.35298001766204834,0.9893805515021086,0.45238515734672546,0.408098965883255,0.20168229937553406,0.31496062992125984
